연령대,남성방문 비율,여성방문 비율
70세 이상,4.4,4.9
60~69세,8.9,8.8
50~59세,7.7,9.1
40~49세,8.1,6.4
30~39세,11.3,10.3
20~29세,6.9,8.0
10~19세,3.0,1.6
