동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
351,11164,기타가족,엄마_가족_형제,미식,맛집_술_식당
293,2075,연인,애인_커플_남자친구,휴식/힐링,우정여행_힐링_힐링여행
126,1850,부모님,할머니_부모님_아버님,자연경관,계곡_정원_저수지
108,759,자녀,아들_청소년_딸,레포츠/운동,캠핑_짚라인_수영장
100,356,배우자,마누라_마눌_집사람,문화예술,노래방_촬영지_박물관
94,311,회사동료,대리_직원_동료,역사유적,한옥_고택_기와집
19,24,학생,대학생_고딩_중딩,반려동물,애견_반려견_애완동물
16,16,친구,친구,체험,템플스테이_갯벌체험_생태체험
10,0,싱글,싱글_혼자,,
