순위,관광지명,주소,분류,합산 검색 수
1,화개장터,경남 하동군 쌍계로 17-0,시장,108772
2,쌍계사,경남 하동군 쌍계사길 59-0,종교성지,58765
3,삼성궁,경남 하동군 삼성궁길 86-15,기타관광,45937
4,최참판댁,경남 하동군 평사리길 66-7,역사유적지,35431
5,켄싱턴리조트지리산하동점,경남 하동군 쌍계로 532-6,콘도미니엄,19891
6,스타웨이하동,경남 하동군 섬진강대로 3358-110,랜드마크관광,18825
7,하동십리벚꽃길,경남 하동군,데이트코스,17183
8,하동송림공원,경남 하동군 섬진강대로 2107-3,도시공원,14441
9,정동원길,경남 하동군 구고속도로 504-0,기타관광,10762
10,동정호,경남 하동군,자연경관(하천/해양),9950
11,하동북천코스모스메밀꽃축제,경남 하동군,기타문화관광지,9413
12,화개장터벚꽃길,경남 하동군,기타관광,9188
13,비바체리조트,경남 하동군 청학로 876-0,콘도미니엄,8828
14,하동짚와이어,경남 하동군,기타레저스포츠,8593
15,지리산국립공원,경남 하동군,자연공원,7470
16,하동플라이웨이케이블카하부정류장,경남 하동군 경충로 461-7,기타관광,7260
17,하동알프스레포츠,경남 하동군 경충로 493-9,기타레저스포츠,6688
18,하동북천꽃양귀비축제,경남 하동군,기타문화관광지,5436
19,하동골프클럽,경남 하동군 중마길 269-0,육상레저스포츠,4633
20,하동레일파크,경남 하동군 경서대로 2446-6,기타관광,4507
21,칠불사,경남 하동군 범왕길 528-0,종교성지,4439
22,도둑골캠핑장,경남 하동군 호계천로 224-0,캠핑,3469
23,하동공설시장,경남 하동군,시장,3253
24,하동편백자연휴양림,경남 하동군 돌고지로 1088-51,자연공원,3217
25,평사리공원캠핑장,경남 하동군,캠핑,2911
26,평사리공원,경남 하동군,도시공원,2573
27,옥종불소유황천,경남 하동군 세종태실로 573-0,웰니스관광,2505
28,하동활공장,경남 하동군 신촌도심길 595-24,항공레저스포츠,2362
29,구재봉자연휴양림,경남 하동군 중서길 60-81,자연공원,2217
30,금오산전망대,경남 하동군,랜드마크관광,2187
30,노량항,경남 하동군,자연경관(하천/해양),2187
32,하동포구공원,경남 하동군,도시공원,2128
33,호텔봄봄,경남 하동군 재첩길 50-0,호텔,1843
34,빠하디,경남 하동군 정동상신길 129-6,펜션/민박,1734
35,술상마을 전어공동판매장,경남 하동군 술상길 0-0,시장,1728
36,금오산랜드썰매장,경남 하동군 구고속도로 374-30,육상레저스포츠,1697
37,고포수변공원캠핑장,경남 하동군 고포큰골길 19-37,캠핑,1658
38,섬진강호텔,경남 하동군 산업로 823-0,호텔,1562
39,아름다운산골펜션,경남 하동군 범왕길 198-0,펜션/민박,1553
40,구재봉활공장,경남 하동군,항공레저스포츠,1537
41,지리산벚꽃카라반캠핑장,경남 하동군 화개로 946-8,캠핑,1432
42,하동다목적캠핑장,경남 하동군 옥단로 0-0,캠핑,1304
43,올모스트홈스테이하동점,경남 하동군 평사리길 86-0,기타숙박,1292
44,노량대교홍보관,경남 하동군 섬진강대로 61-0,전시시설,1244
45,양탕국커피문화관광농원,경남 하동군 공드림재길 155-0,기타관광,1235
46,하동야생차박물관,경남 하동군 쌍계로 571-25,전시시설,1205
47,지리산생태과학관,경남 하동군 섬진강대로 3358-30,전시시설,1110
48,강선암,경남 하동군 정서길 237-38,종교성지,1012
