순위,관광지명,주소,분류,현지인 검색 수
1,화개장터,경남 하동군 쌍계로 17-0,시장,6977
2,쌍계사,경남 하동군 쌍계사길 59-0,종교성지,4007
3,삼성궁,경남 하동군 삼성궁길 86-15,기타관광,2332
4,최참판댁,경남 하동군 평사리길 66-7,역사유적지,1870
5,하동십리벚꽃길,경남 하동군,데이트코스,1299
6,켄싱턴리조트지리산하동점,경남 하동군 쌍계로 532-6,콘도미니엄,1057
7,스타웨이하동,경남 하동군 섬진강대로 3358-110,랜드마크관광,969
8,하동송림공원,경남 하동군 섬진강대로 2107-3,도시공원,939
9,하동플라이웨이케이블카하부정류장,경남 하동군 경충로 461-7,기타관광,792
10,화개장터벚꽃길,경남 하동군,기타관광,700
11,정동원길,경남 하동군 구고속도로 504-0,기타관광,659
12,하동짚와이어,경남 하동군,기타레저스포츠,475
13,비바체리조트,경남 하동군 청학로 876-0,콘도미니엄,452
14,하동골프클럽,경남 하동군 중마길 269-0,육상레저스포츠,451
15,동정호,경남 하동군,자연경관(하천/해양),421
16,하동알프스레포츠,경남 하동군 경충로 493-9,기타레저스포츠,411
17,칠불사,경남 하동군 범왕길 528-0,종교성지,397
18,하동북천꽃양귀비축제,경남 하동군,기타문화관광지,394
19,하동편백자연휴양림,경남 하동군 돌고지로 1088-51,자연공원,348
20,옥종불소유황천,경남 하동군 세종태실로 573-0,웰니스관광,343
21,하동북천코스모스메밀꽃축제,경남 하동군,기타문화관광지,326
22,하동공설시장,경남 하동군,시장,321
23,하동레일파크,경남 하동군 경서대로 2446-6,기타관광,241
24,섬진강호텔,경남 하동군 산업로 823-0,호텔,221
25,고포수변공원캠핑장,경남 하동군 고포큰골길 19-37,캠핑,217
26,빠하디,경남 하동군 정동상신길 129-6,펜션/민박,210
27,하동포구공원,경남 하동군,도시공원,198
28,평사리공원캠핑장,경남 하동군,캠핑,197
29,평사리공원,경남 하동군,도시공원,195
30,하동활공장,경남 하동군 신촌도심길 595-24,항공레저스포츠,186
31,하동야생차박물관,경남 하동군 쌍계로 571-25,전시시설,175
32,호텔봄봄,경남 하동군 재첩길 50-0,호텔,154
33,구재봉자연휴양림,경남 하동군 중서길 60-81,자연공원,142
34,양탕국커피문화관광농원,경남 하동군 공드림재길 155-0,기타관광,137
35,도둑골캠핑장,경남 하동군 호계천로 224-0,캠핑,134
35,금오산전망대,경남 하동군,랜드마크관광,134
37,하동청소년수련원,경남 하동군 경충로 493-9,육상레저스포츠,128
38,에덴모텔,경남 하동군 섬진강대로 3541-0,모텔,123
39,술상마을 전어공동판매장,경남 하동군 술상길 0-0,시장,114
40,노량대교홍보관,경남 하동군 섬진강대로 61-0,전시시설,109
41,강선암,경남 하동군 정서길 237-38,종교성지,106
42,근우여관,경남 하동군 향교1길 41-0,모텔,105
