기준연월,지역명,검색량(건)
202108,경상남도 하동군 ,3388
202109,경상남도 하동군 ,2270
202110,경상남도 하동군 ,3058
202111,경상남도 하동군 ,4369
202112,경상남도 하동군 ,240
202201,경상남도 하동군 ,583
202202,경상남도 하동군 ,532
202203,경상남도 하동군 ,1255
202204,경상남도 하동군 ,139
202205,경상남도 하동군 ,457
202206,경상남도 하동군 ,788
202207,경상남도 하동군 ,593
