순위,업소명,주소,분류,현지인 검색 수
1,우주총동원,경남 하동군 구고속도로 392-0,카페/찻집,840
2,더로드101,경남 하동군 화개로 357-0,카페/찻집,706
3,하동솔잎한우프라자,경남 하동군 하동읍성로 9-0,한식,565
4,고하버거앤카페,경남 하동군 하동읍성로 571-0,간이음식,401
5,목도식당,경남 하동군 목도2길 1-0,한식,390
6,매암제다원,경남 하동군 악양서로 346-1,카페/찻집,365
7,라라북천,경남 하동군 경서대로 2425-0,카페/찻집,254
8,롯데리아경남하동점,경남 하동군 경서대로 149-0,간이음식,246
9,신선산오리,경남 하동군 가리골길 49-19,외국식,236
10,청운식당,경남 하동군 쌍계사길 6-0,한식,196
10,혜성식당,경남 하동군 화개로 48-0,한식,196
12,쌍계명차,경남 하동군 화개로 30-0,카페/찻집,188
13,밤톨,경남 하동군 화개로 17-1,카페/찻집,172
14,금양가든,경남 하동군 섬진강대로 1877-0,한식,153
15,성화관[중식],경남 하동군 공설운동장로 254-0,외국식,140
15,여명가든,경남 하동군 성두길 11-3,한식,140
17,도심다원,경남 하동군 신촌도심길 43-22,카페/찻집,133
18,해성식당,경남 하동군 섬진강대로 1877-0,한식,124
19,쉬어가기좋은날[한식],경남 하동군 쌍계사길 6-0,한식,121
20,평사리의아침,경남 하동군 대촌길 46-14,카페/찻집,120
21,산마루,경남 하동군 사기아름길 48-0,한식,111
22,원조강변할매재첩식당,경남 하동군 재첩길 286-1,한식,106
23,섬진강강굴식당,경남 하동군 재첩길 204-5,외국식,105
23,찻잎마술,경남 하동군 화개로 519-0,한식,105
25,카페포레,경남 하동군 산복1길 5-0,카페/찻집,102
26,돌팀이횟집,경남 하동군 섬진강대로 2576-0,외국식,95
27,플래닛1020,경남 하동군 쌍계로 318-0,카페/찻집,93
28,무량원[한식],경남 하동군 섬진강대로 2770-0,한식,87
29,진교반점[중식],경남 하동군 민다리길 81-1,외국식,86
30,지리산흑돼지,경남 하동군 산업로 827-5,한식,84
31,황금재첩식당,경남 하동군 섬진강대로 3917-0,한식,80
32,카페녹음,경남 하동군 구고속도로 263-15,카페/찻집,78
33,나폴리,경남 하동군 화개로 74-0,간이음식,75
33,산해회식당,경남 하동군 금성중앙길 25-0,외국식,75
