업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,1.5153807E8
쇼핑업,레저용품쇼핑,2.8309974E8
쇼핑업,대형쇼핑몰,8.679285E7
숙박업,콘도,5.83598428E8
숙박업,캠핑장/펜션,1.403878E7
숙박업,기타숙박,5.73574612E8
식음료업,식음료,1.2770413922E10
여가서비스업,관광유원시설,1.4579104E8
여가서비스업,골프장,5.11162E8
여가서비스업,기타레저,1.22308821E8
여가서비스업,문화서비스,4.2949898E8
여행업,여행업,30000.0
운송업,수상운송,1.1638E7
