순위,관광지명,주소,분류,외지인 검색 수
1,화개장터,경남 하동군 쌍계로 17-0,시장,101795
2,쌍계사,경남 하동군 쌍계사길 59-0,종교성지,54758
3,삼성궁,경남 하동군 삼성궁길 86-15,기타관광,43605
4,최참판댁,경남 하동군 평사리길 66-7,역사유적지,33561
5,켄싱턴리조트지리산하동점,경남 하동군 쌍계로 532-6,콘도미니엄,18834
6,스타웨이하동,경남 하동군 섬진강대로 3358-110,랜드마크관광,17856
7,하동십리벚꽃길,경남 하동군,데이트코스,15884
8,하동송림공원,경남 하동군 섬진강대로 2107-3,도시공원,13502
9,정동원길,경남 하동군 구고속도로 504-0,기타관광,10103
10,동정호,경남 하동군,자연경관(하천/해양),9529
11,하동북천코스모스메밀꽃축제,경남 하동군,기타문화관광지,9087
12,화개장터벚꽃길,경남 하동군,기타관광,8488
13,비바체리조트,경남 하동군 청학로 876-0,콘도미니엄,8376
14,하동짚와이어,경남 하동군,기타레저스포츠,8118
15,지리산국립공원,경남 하동군,자연공원,7380
16,하동플라이웨이케이블카하부정류장,경남 하동군 경충로 461-7,기타관광,6468
17,하동알프스레포츠,경남 하동군 경충로 493-9,기타레저스포츠,6277
18,하동북천꽃양귀비축제,경남 하동군,기타문화관광지,5042
19,하동레일파크,경남 하동군 경서대로 2446-6,기타관광,4266
20,하동골프클럽,경남 하동군 중마길 269-0,육상레저스포츠,4182
21,칠불사,경남 하동군 범왕길 528-0,종교성지,4042
22,도둑골캠핑장,경남 하동군 호계천로 224-0,캠핑,3335
23,하동공설시장,경남 하동군,시장,2932
24,하동편백자연휴양림,경남 하동군 돌고지로 1088-51,자연공원,2869
25,평사리공원캠핑장,경남 하동군,캠핑,2714
26,평사리공원,경남 하동군,도시공원,2378
27,하동활공장,경남 하동군 신촌도심길 595-24,항공레저스포츠,2176
28,옥종불소유황천,경남 하동군 세종태실로 573-0,웰니스관광,2162
29,노량항,경남 하동군,자연경관(하천/해양),2093
30,구재봉자연휴양림,경남 하동군 중서길 60-81,자연공원,2075
31,금오산전망대,경남 하동군,랜드마크관광,2053
32,하동포구공원,경남 하동군,도시공원,1930
33,호텔봄봄,경남 하동군 재첩길 50-0,호텔,1689
34,금오산랜드썰매장,경남 하동군 구고속도로 374-30,육상레저스포츠,1634
35,술상마을 전어공동판매장,경남 하동군 술상길 0-0,시장,1614
36,빠하디,경남 하동군 정동상신길 129-6,펜션/민박,1524
37,아름다운산골펜션,경남 하동군 범왕길 198-0,펜션/민박,1502
38,구재봉활공장,경남 하동군,항공레저스포츠,1451
39,고포수변공원캠핑장,경남 하동군 고포큰골길 19-37,캠핑,1441
40,지리산벚꽃카라반캠핑장,경남 하동군 화개로 946-8,캠핑,1375
41,섬진강호텔,경남 하동군 산업로 823-0,호텔,1341
42,하동다목적캠핑장,경남 하동군 옥단로 0-0,캠핑,1239
43,올모스트홈스테이하동점,경남 하동군 평사리길 86-0,기타숙박,1223
44,노량대교홍보관,경남 하동군 섬진강대로 61-0,전시시설,1135
45,양탕국커피문화관광농원,경남 하동군 공드림재길 155-0,기타관광,1098
46,지리산생태과학관,경남 하동군 섬진강대로 3358-30,전시시설,1046
47,하동야생차박물관,경남 하동군 쌍계로 571-25,전시시설,1030
48,덕원자연휴양림,경남 하동군 옥단로 1443-327,자연공원,930
49,강선암,경남 하동군 정서길 237-38,종교성지,906
50,짝모텔,경남 하동군 달구지길 40-0,모텔,890
51,정금차밭,경남 하동군,기타관광,812
52,온천모텔사우나,경남 하동군 화개로 413-0,모텔,807
53,매암차박물관,경남 하동군 악양서로 346-1,전시시설,784
54,The W 무인호텔,경남 하동군 섬진강대로 1184-24,모텔,759
55,테마모텔,경남 하동군 향교1길 24-0,모텔,728
56,진교공설시장,경남 하동군 선창길 24-0,시장,719
57,모텔고궁,경남 하동군 중앙3길 12-5,모텔,703
58,휘게스테이 펜션,경남 하동군 신촌도심길 31-0,펜션/민박,664
59,하동호,경남 하동군,자연경관(하천/해양),648
60,힐링파크,경남 하동군 청학로 1235-19,캠핑,588
61,먹점골마을,경남 하동군 매화골먹점길 156-60,기타관광,577
62,솔무인모텔,경남 하동군 섬진강대로 2119-0,모텔,574
63,영빈각모텔,경남 하동군 섬진강대로 3897-0,모텔,569
64,들꽃산방펜션,경남 하동군 목통길 46-0,펜션/민박,554
64,지리산흙집풍경,경남 하동군 악양서로 755-0,펜션/민박,554
66,자연애가펜션,경남 하동군 진목길 16-0,펜션/민박,548
67,형제봉,경남 하동군,기타관광,546
68,지리산흙집세상,경남 하동군 목통길 19-5,펜션/민박,542
69,지리산팔베개펜션,경남 하동군 쌍계로 129-0,펜션/민박,534
70,회남재,경남 하동군,자연경관(산),531
71,금오산,경남 하동군,자연경관(산),530
