연령대,남성방문 비율,여성방문 비율
70세 이상,7.2,4.2
60~69세,12.6,5.0
50~59세,13.9,9.9
40~49세,14.5,8.5
30~39세,7.2,3.7
20~29세,4.3,3.0
10~19세,3.1,2.3
