연령대,남성방문 비율,여성방문 비율
70세 이상,4.2,2.7
60~69세,12.8,8.9
50~59세,13.3,9.3
40~49세,9.9,5.7
30~39세,9.5,7.2
20~29세,7.0,5.9
10~19세,1.4,1.1
