기준연월,방문비율
20220811,94.7
20220812,119.5
20220813,135.2
20220814,128.2
20220815,107.6
20220816,114.0
20220817,120.1
20220818,105.6
20220819,137.9
20220820,136.6
20220821,111.3
20220822,107.3
20220823,114.9
20220824,116.3
20220825,106.5
20220826,138.9
20220827,150.3
20220828,128.6
20220829,108.0
20220830,114.5
20220831,113.0
20220901,127.1
20220902,161.0
20220903,187.8
20220904,181.5
20220905,118.1
20220906,115.1
20220907,106.3
20220908,128.6
20220909,220.5
20220910,216.0
20220911,216.1
20220912,181.7
20220913,130.1
20220914,137.4
20220915,139.7
20220916,180.8
20220917,220.5
20220918,201.3
20220919,134.0
20220920,142.4
20220921,136.6
20220922,140.1
20220923,174.4
20220924,202.5
20220925,191.7
20220926,132.6
20220927,142.2
20220928,143.1
20220929,142.7
20220930,166.9
20221001,202.9
20221002,198.2
20221003,170.4
20221004,117.4
20221005,123.4
20221006,123.0
20221007,158.1
20221008,201.6
20221009,213.2
20221010,183.8
20221011,125.4
20221012,127.0
20221013,132.9
20221014,179.6
20221015,219.3
20221016,194.5
20221017,125.9
20221018,140.9
20221019,138.1
20221020,141.5
20221021,178.7
20221022,197.7
20221023,185.9
20221024,131.1
20221025,138.0
20221026,138.6
20221027,141.0
20221028,169.3
20221029,196.8
20221030,173.0
20221031,128.7
20221101,118.7
20221102,109.6
20221103,109.6
20221104,159.0
20221105,181.6
20221106,165.8
20221107,109.8
20221108,119.5
