연령대,남성방문 비율,여성방문 비율
70세 이상,2.6,2.6
60~69세,5.9,5.6
50~59세,6.4,7.0
40~49세,12.0,11.5
30~39세,10.0,10.2
20~29세,5.5,5.3
10~19세,5.4,4.8
