순위,업소명,주소,분류,합산 검색 수
1,선일목장정육식당,경기 의왕시 백운안길 49-0,한식,29816
2,그린플래그커피,경기 의왕시 백운로 404-0,카페/찻집,27762
3,명장시대백운호수점,경기 의왕시 백운로 415-0,카페/찻집,26362
4,백운재[한식],경기 의왕시 학현로 170-22,한식,20762
5,조가네갑오징어백운호수점,경기 의왕시 문화예술로 161-0,외국식,20659
6,봉덕칼국수,경기 의왕시 징계골길 9-0,한식,18730
7,rrroh,경기 의왕시 백운중앙로4길 54-0,카페/찻집,18230
8,자연그리고어반,경기 의왕시 바라산로 83-0,한식,17908
9,청운누룽지백숙,경기 의왕시 의일로 11-0,한식,17304
10,카페라붐,경기 의왕시 학현로 170-86,카페/찻집,17170
11,복진면의왕본점,경기 의왕시 독정이길 28-0,외국식,17043
12,맥도날드의왕오전DT점,경기 의왕시 경수대로 351-0,간이음식,16827
13,청이당,경기 의왕시 청계로 167-6,카페/찻집,16665
14,스타벅스의왕청계DT점,경기 의왕시 안양판교로 246-0,카페/찻집,16482
15,OLA2,경기 의왕시 의일로 25-0,외국식,16258
16,청초수물회섭국백운호수점,경기 의왕시 백운로 411-0,외국식,16073
17,산앤들,경기 의왕시 옥박골동길 12-0,한식,15993
18,코코테로,경기 의왕시 능안길 85-0,간이음식,14689
19,베이커리 카페 리코,경기 의왕시 왕송못서길 26-1,간이음식,13765
20,뜰안채2[한식],경기 의왕시 양지편로 39-18,한식,12918
21,정원칼국수,경기 의왕시 능안길 146-0,한식,12476
22,백운한정식[한식],경기 의왕시 능안길 27-0,한식,12344
23,황토장어본점,경기 의왕시 능안길 2-0,외국식,11694
24,백운동,경기 의왕시 백운로 505-0,외국식,11459
25,명가,경기 의왕시 솔고개길 23-0,한식,11054
26,백운호수카페촌,경기 의왕시,기타음식,10694
27,카페흙과나무,경기 의왕시 백운로 496-0,카페/찻집,10072
28,산촌,경기 의왕시 백운로 140-10,한식,10008
29,와우리장작구이백운호수점,경기 의왕시 백운로 394-0,외국식,10005
30,청계누룽지백숙,경기 의왕시 학현로 170-82,한식,9960
31,청운누룽지백숙2호점,경기 의왕시 뒷골길 19-0,한식,9799
32,조가네갑오징어왕송호수점,경기 의왕시 왕송못서길 107-0,외국식,9593
33,이우철한정식[한식],경기 의왕시 학현로 170-42,한식,9533
34,제주은희네해장국의왕포일점,경기 의왕시 양지편로 2-0,한식,9522
35,카페인더뷰,경기 의왕시 왕송못서길 72-0,카페/찻집,9504
36,자연콩[한식],경기 의왕시 문화예술로 163-0,한식,9294
37,장수촌,경기 의왕시 청계로 183-1,외국식,9022
38,정성담의왕점,경기 의왕시 고산로 1-0,한식,8957
39,송이향[한식],경기 의왕시 백운로 413-0,한식,8954
40,콩지팥찌,경기 의왕시 독정이길 26-0,한식,8608
41,37.5의왕왕송호수점,경기 의왕시 왕송못서길 116-0,카페/찻집,8577
42,기와,경기 의왕시 백운로 481-0,외국식,8553
43,도래샘,경기 의왕시 오매기백운산길 67-0,한식,8409
44,뒤란,경기 의왕시 왕곡로 227-0,카페/찻집,7868
45,가나안덕백운호수점,경기 의왕시 학현로 170-13,외국식,7356
46,커피트레인,경기 의왕시 왕송못서길 32-0,카페/찻집,7100
47,남현골,경기 의왕시 학현로 170-21,한식,7086
48,이우철한방누룽지삼계탕백운호수점,경기 의왕시 학현로 170-52,한식,7067
49,전복명가,경기 의왕시 학현로 158-0,외국식,7026
50,한상차림코다리명가백운호수점,경기 의왕시 백운로 497-3,외국식,6979
51,수예몽,경기 의왕시 뒷골길 27-0,카페/찻집,6792
52,온누리장작구이백운호수점,경기 의왕시 능안길 13-6,외국식,6658
53,카페모테이,경기 의왕시 능안길 13-16,카페/찻집,6462
54,열두대문계절쌈밥백운호수점,경기 의왕시 학현로 210-0,한식,6458
55,임학순원주추어탕본점,경기 의왕시 벌모루앞길 3-0,한식,6418
56,둥근상시골집,경기 의왕시 왕송못동로 215-0,한식,6241
57,전라도팥바지락칼국수,경기 의왕시 안양판교로 379-0,한식,6103
58,영산강민물장어백운호수2호점,경기 의왕시 학현로 272-0,외국식,6102
59,푼푼,경기 의왕시 왕곡로 236-0,외국식,5946
60,강남면옥백운호수점,경기 의왕시 의일로 15-0,한식,5939
61,청계흑염소,경기 의왕시 성고개로 27-0,한식,5842
62,이학순베이커리백운호수점,경기 의왕시 학현로 170-23,카페/찻집,5797
63,전복촌[한식],경기 의왕시 의일로 7-0,한식,5745
64,카페막시왕송호수점,경기 의왕시 왕송못동로 280-0,카페/찻집,5634
65,육전국밥왕송호수점,경기 의왕시 왕송못서길 8-1,한식,5460
66,백운애꽃,경기 의왕시 한직골남로 18-0,한식,5286
67,선비묵집[한식],경기 의왕시 학현로 170-70,한식,5191
68,옛날보리밥집,경기 의왕시 손골길 17-0,한식,5112
69,라따,경기 의왕시 백운로 393-0,외국식,5110
70,파라디조,경기 의왕시 왕송못서길 38-0,외국식,4882
71,백운호수장수촌,경기 의왕시 학현로 188-0,한식,4840
72,산나래한정식[한식],경기 의왕시 능안길 151-0,한식,4825
73,온누리쭈꾸미백운호수점,경기 의왕시 능안길 19-0,외국식,4644
74,에스타시온,경기 의왕시 초평로 201-0,외국식,4513
75,민속두부마을의왕점,경기 의왕시 오봉산길 17-0,한식,4393
76,CaffeLotus,경기 의왕시 왕송못서길 80-0,카페/찻집,4283
77,슬로우그라운드,경기 의왕시 백운로 588-0,카페/찻집,4120
78,가온길왕송호수본점,경기 의왕시 왕송못서길 149-0,한식,4110
79,장어의 전설,경기 의왕시 백운로 491-0,외국식,4079
80,오리마을본점,경기 의왕시 청계로 137-0,외국식,4066
81,대들보정육점식당,경기 의왕시 의일로 130-0,한식,3992
82,머쉴랭,경기 의왕시 왕송못서길 80-0,외국식,3968
83,명가누룽지백숙,경기 의왕시 학현로 150-0,한식,3962
84,홍익돈까스의왕왕송호수점,경기 의왕시 왕소나무길 23-1,외국식,3859
85,농군의집,경기 의왕시 오매기백운산길 54-13,외국식,3841
86,스타벅스의왕내손점,경기 의왕시 내손중앙로 4-0,카페/찻집,3800
87,백운메밀,경기 의왕시 학현로 259-0,한식,3797
88,가야금[한식],경기 의왕시 능안길 104-0,한식,3750
89,백운커피,경기 의왕시 백운로 583-0,카페/찻집,3552
90,덕장한우,경기 의왕시 내손순환로 159-0,한식,3532
91,카페막시백운호수점,경기 의왕시 백운로 502-0,카페/찻집,3460
92,굼터,경기 의왕시 원터윗길 16-0,한식,3455
93,백운장어마을,경기 의왕시 능안길 13-11,외국식,3318
94,약초산,경기 의왕시 교동길 19-0,한식,3316
95,착한낙지의왕점,경기 의왕시 안양판교로 164-0,외국식,3288
96,천만애능이백숙,경기 의왕시 오매기가운데말길 7-0,한식,3272
97,위빌리지,경기 의왕시 백운로 403-0,카페/찻집,3267
98,백운게장,경기 의왕시 학현로 170-29,외국식,3188
99,진부좋은고기,경기 의왕시 청계로 249-0,한식,3125
100,짬뽕지존청계점,경기 의왕시 안양판교로 248-0,외국식,3099
