기준연월,방문비율
20220811,64.2
20220812,109.7
20220813,147.3
20220814,112.8
20220815,123.6
20220816,125.2
20220817,148.9
20220818,89.0
20220819,102.4
20220820,160.4
20220821,130.4
20220822,115.4
20220823,108.6
20220824,86.3
20220825,83.6
20220826,98.6
20220827,202.8
20220828,138.7
20220829,88.8
20220830,115.3
20220831,81.1
20220901,113.0
20220902,127.3
20220903,125.2
20220904,95.7
20220905,52.1
20220906,67.7
20220907,77.6
20220908,76.1
20220909,121.3
20220910,143.4
20220911,113.9
20220912,142.4
20220913,78.9
20220914,74.5
20220915,76.1
20220916,84.8
20220917,166.4
20220918,116.6
20220919,60.6
20220920,80.4
20220921,62.4
20220922,103.9
20220923,77.5
20220924,131.9
20220925,114.9
20220926,63.6
20220927,97.7
20220928,66.2
20220929,81.3
20220930,93.0
20221001,137.6
20221002,153.1
20221003,87.8
20221004,64.6
20221005,50.6
20221006,81.6
20221007,110.4
20221008,139.8
20221009,101.6
20221010,97.7
20221011,61.6
20221012,80.4
20221013,71.5
20221014,82.3
20221015,137.1
20221016,103.0
20221017,70.3
20221018,69.2
20221019,52.8
20221020,70.6
20221021,81.1
20221022,182.6
20221023,119.8
20221024,64.4
20221025,81.6
20221026,64.7
20221027,100.3
20221028,91.4
20221029,148.3
20221030,126.7
20221031,70.6
20221101,85.3
20221102,87.2
20221103,80.4
20221104,85.2
20221105,129.9
20221106,111.3
20221107,78.2
20221108,76.1
