연령대,남성방문 비율,여성방문 비율
70세 이상,4.8,3.8
60~69세,16.0,7.6
50~59세,15.4,8.8
40~49세,11.2,6.0
30~39세,6.1,5.2
20~29세,3.6,3.5
10~19세,3.8,2.4
