연령대,남성방문 비율,여성방문 비율
70세 이상,2.1,1.3
60~69세,6.8,4.1
50~59세,11.8,6.3
40~49세,11.1,5.3
30~39세,10.1,4.6
20~29세,15.1,12.8
10~19세,3.6,4.3
