동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
4961,3406,학생,중딩_대학생_고딩,미식,맛집_맥주_떡볶이
165,827,자녀,아들_청소년_워킹맘,자연경관,시골_늪_습지
152,821,연인,애인_남친_여친,레포츠/운동,낚시_캠핑_농구장
108,308,기타가족,사촌_동생_형제,문화예술,노래방_공장_클럽
70,71,회사동료,대리_직장동료_차장,휴식/힐링,나들이_힐링_피크닉
17,56,부모님,아버지_할머니_할매,역사유적,한옥_정자_무덤
16,16,배우자,신랑_와이프_부인,반려동물,반려동물_유기견_동물
14,2,친구,친구_지인,체험,곤충체험_버스투어
6,0,싱글,혼자_싱글,,
