순위,업소명,주소,분류,합산 검색 수
1,도천진짜순대본점,경남 창녕군 일리새긴길 8-0,한식,6526
2,대중분식당,경남 창녕군 창녕대로 27-0,한식,3900
3,우포명당,경남 창녕군 사지동길 17-0,카페/찻집,2869
4,카페귀촌,경남 창녕군 원다리길 8-0,카페/찻집,2808
5,시래기밥상,경남 창녕군 온천로 63-0,한식,2483
6,오시우연,경남 창녕군 연지길 26-6,카페/찻집,2359
7,갈비만창녕점,경남 창녕군 우포1대로 1606-0,한식,2061
8,산과구름아래,경남 창녕군 자하곡길 25-0,카페/찻집,2017
9,노리,경남 창녕군 노리2길 7-20,카페/찻집,1985
10,양반청국장순두부,경남 창녕군 화왕산로 64-0,한식,1929
11,번지없는주막,경남 창녕군,한식,1814
12,송이네밥상,경남 창녕군 원앙로 116-0,한식,1769
13,이방식당,경남 창녕군 옥야길 1-0,한식,1706
14,사우곰탕,경남 창녕군 우포2로 1138-0,한식,1526
15,옥산반점[중식],경남 창녕군 영산계성로 440-0,외국식,1469
16,삼오식당창녕본점,경남 창녕군 창녕시장길 90-0,한식,1442
17,석이네한우뜰,경남 창녕군 영산계성로 490-0,한식,1431
18,알리스타케냐커피창녕점,경남 창녕군 향교골목길 28-57,카페/찻집,1425
19,우포한우프라자,경남 창녕군 영산계성로 457-0,한식,1170
20,나루,경남 창녕군 낙동로 277-0,외국식,1125
21,송이가,경남 창녕군 계성화왕산로 62-0,한식,1108
22,마루야,경남 창녕군 영산계성로 489-12,한식,1101
23,진곰탕,경남 창녕군 영산계성로 497-0,한식,1077
24,롯데리아경남남지점,경남 창녕군 문화길 35-4,간이음식,1043
25,도천진짜순대창녕점,경남 창녕군 화왕산로 71-0,한식,984
26,우포로와,경남 창녕군 쟁반1길 38-0,외국식,968
27,카페다옴,경남 창녕군 구계로 98-0,카페/찻집,916
28,원오브,경남 창녕군 구례동길 20-29,카페/찻집,862
29,모다페,경남 창녕군 향교골목길 10-10,카페/찻집,839
30,장룡수산,경남 창녕군 토평천길 40-0,외국식,805
31,롯데리아경남창녕,경남 창녕군 명덕로 70-0,간이음식,786
32,이디야커피창녕남지점,경남 창녕군 동포옛길 21-44,카페/찻집,726
33,남지학계식육식당,경남 창녕군 남지중앙로 107-0,한식,721
34,파리바게뜨경남창녕점,경남 창녕군 종로 39-0,간이음식,718
35,화왕돈까스,경남 창녕군 창밀로 145-0,외국식,704
36,장백산생칼국수,경남 창녕군 온천로 338-0,한식,692
37,도천통일냉면,경남 창녕군 개울길 29-8,한식,682
38,촌티카페,경남 창녕군 남고길 65-0,카페/찻집,666
39,남다른집,경남 창녕군 온천중앙로 32-0,한식,657
40,도천양어장횟집,경남 창녕군 문화마을1길 55-0,외국식,644
41,창녕대가,경남 창녕군 화왕산로 66-0,한식,638
42,이디야커피창녕점,경남 창녕군 화왕산로 50-0,카페/찻집,627
42,팔도국밥,경남 창녕군 남지중앙1길 79-6,한식,627
44,파스쿠찌창녕점,경남 창녕군 화왕산로 134-0,카페/찻집,581
45,들국화보양탕,경남 창녕군 곽천대산로 1-0,한식,557
46,물망초횟집,경남 창녕군 남지강변길 112-0,외국식,556
47,초우,경남 창녕군 동포로 45-0,한식,550
48,도리원,경남 창녕군 온천로 103-25,한식,524
49,퍼피&도그애견카페,경남 창녕군 길곡로 137-0,카페/찻집,513
50,수연궁,경남 창녕군 계교1길 11-0,한식,484
51,구계산장,경남 창녕군 구계로 138-0,한식,482
52,파리바게뜨창녕남지점,경남 창녕군 낙동로 494-0,간이음식,463
53,현풍닭칼국수남지점,경남 창녕군 남지중앙로 128-0,한식,445
54,카페마실,경남 창녕군 안마실길 3-0,카페/찻집,433
54,황포냉면,경남 창녕군 시장2길 23-5,한식,433
56,일미석쇠불고기,경남 창녕군 경남대로 5275-0,한식,374
57,카페테라스43,경남 창녕군 향교길 43-0,카페/찻집,373
58,북면자연농원창녕점,경남 창녕군 영산계성로 397-5,외국식,371
58,삼형제숯불한우,경남 창녕군 십이리2길 41-0,한식,371
58,탐진강면사무소남지점,경남 창녕군 낙동로 498-10,한식,371
61,현풍닭칼국수창녕점,경남 창녕군 창녕대로 30-1,한식,367
62,화덕본가,경남 창녕군 남지중앙1길 17-1,한식,353
63,텐퍼센트커피창녕남지점,경남 창녕군 남지중앙1길 71-6,카페/찻집,347
64,영남한우식육식당,경남 창녕군 경남대로 4897-48,한식,305
65,배스킨라빈스경남창녕점,경남 창녕군 창녕대로 18-1,간이음식,303
66,마마치[중식],경남 창녕군 구산학포로 283-0,외국식,294
67,우포랑따오기랑,경남 창녕군 우포늪길 191-0,한식,289
68,송림식육식당,경남 창녕군 로터리길 34-0,한식,281
69,경원해물찜남지점,경남 창녕군 남지중앙1길 71-1,한식,277
70,남지가야밀면,경남 창녕군 낙동로 498-10,한식,273
71,천안문손짜장[중식],경남 창녕군 남지철교길 4-0,외국식,263
72,장군식당,경남 창녕군,한식,252
73,로타리식육식당,경남 창녕군 온천로 69-0,한식,232
74,가현한우생고기전문점,경남 창녕군 경남대로 4897-48,한식,214
75,일신옥,경남 창녕군 서동2길 14-0,외국식,212
76,전통민속쌈밥,경남 창녕군 계성화왕산로 487-0,한식,211
77,미담칼국수,경남 창녕군 말흘5길 15-11,한식,193
78,명궁,경남 창녕군 원앙로 98-0,한식,189
79,용정농원횟집,경남 창녕군 창밀로 684-16,외국식,184
80,우단공,경남 창녕군 우포늪길 137-0,한식,178
80,우포명당,경남 창녕군 사지동길 17-0,간이음식,178
82,교동짬뽕남지점 [중식],경남 창녕군 남지중앙2길 69-0,외국식,175
83,돈토지왕족발,경남 창녕군 남지중앙1길 10-0,외국식,162
83,창녕우포한우프라자식당,경남 창녕군 우포2로 1200-0,한식,162
85,신명당오리,경남 창녕군 남포길 12-2,외국식,161
86,1953연남옥본점,경남 창녕군 대합산업단지로 119-16,한식,159
87,창녕한우프라자,경남 창녕군 온천로 99-0,한식,152
88,우포늪식당[한식],경남 창녕군 우포늪길 187-0,한식,151
89,서리식당,경남 창녕군 서리길 0-0,한식,150
90,부곡2509,경남 창녕군 온정청암로 440-0,카페/찻집,149
91,일미석쇠불고기,경남 창녕군 경남대로 5344-0,한식,144
92,1953연남옥창녕점,경남 창녕군 창녕대로 280-0,한식,143
92,인교기사식당,경남 창녕군 인교길 7-0,한식,143
