순위,업소명,주소,분류,현지인 검색 수
1,도천진짜순대본점,경남 창녕군 일리새긴길 8-0,한식,470
2,우포명당,경남 창녕군 사지동길 17-0,카페/찻집,241
3,송이네밥상,경남 창녕군 원앙로 116-0,한식,221
4,롯데리아경남남지점,경남 창녕군 문화길 35-4,간이음식,219
5,석이네한우뜰,경남 창녕군 영산계성로 490-0,한식,207
6,대중분식당,경남 창녕군 창녕대로 27-0,한식,183
6,우포한우프라자,경남 창녕군 영산계성로 457-0,한식,183
8,옥산반점[중식],경남 창녕군 영산계성로 440-0,외국식,172
9,물망초횟집,경남 창녕군 남지강변길 112-0,외국식,168
10,카페귀촌,경남 창녕군 원다리길 8-0,카페/찻집,165
11,오시우연,경남 창녕군 연지길 26-6,카페/찻집,156
12,나루,경남 창녕군 낙동로 277-0,외국식,150
13,산과구름아래,경남 창녕군 자하곡길 25-0,카페/찻집,146
14,노리,경남 창녕군 노리2길 7-20,카페/찻집,145
15,남지학계식육식당,경남 창녕군 남지중앙로 107-0,한식,138
16,알리스타케냐커피창녕점,경남 창녕군 향교골목길 28-57,카페/찻집,137
17,갈비만창녕점,경남 창녕군 우포1대로 1606-0,한식,127
18,파리바게뜨경남창녕점,경남 창녕군 종로 39-0,간이음식,119
19,시래기밥상,경남 창녕군 온천로 63-0,한식,109
20,이방식당,경남 창녕군 옥야길 1-0,한식,108
21,도천통일냉면,경남 창녕군 개울길 29-8,한식,106
22,양반청국장순두부,경남 창녕군 화왕산로 64-0,한식,103
23,번지없는주막,경남 창녕군,한식,102
24,롯데리아경남창녕,경남 창녕군 명덕로 70-0,간이음식,95
25,카페다옴,경남 창녕군 구계로 98-0,카페/찻집,93
26,화덕본가,경남 창녕군 남지중앙1길 17-1,한식,90
27,도리원,경남 창녕군 온천로 103-25,한식,84
28,파리바게뜨창녕남지점,경남 창녕군 낙동로 494-0,간이음식,79
29,이디야커피창녕남지점,경남 창녕군 동포옛길 21-44,카페/찻집,78
29,팔도국밥,경남 창녕군 남지중앙1길 79-6,한식,78
31,모다페,경남 창녕군 향교골목길 10-10,카페/찻집,77
31,삼오식당창녕본점,경남 창녕군 창녕시장길 90-0,한식,77
31,파스쿠찌창녕점,경남 창녕군 화왕산로 134-0,카페/찻집,77
34,초우,경남 창녕군 동포로 45-0,한식,76
35,구계산장,경남 창녕군 구계로 138-0,한식,75
36,경원해물찜남지점,경남 창녕군 남지중앙1길 71-1,한식,72
37,황포냉면,경남 창녕군 시장2길 23-5,한식,71
38,카페마실,경남 창녕군 안마실길 3-0,카페/찻집,68
38,화왕돈까스,경남 창녕군 창밀로 145-0,외국식,68
40,이디야커피창녕점,경남 창녕군 화왕산로 50-0,카페/찻집,67
41,마루야,경남 창녕군 영산계성로 489-12,한식,63
42,도천양어장횟집,경남 창녕군 문화마을1길 55-0,외국식,62
42,사우곰탕,경남 창녕군 우포2로 1138-0,한식,62
44,송이가,경남 창녕군 계성화왕산로 62-0,한식,61
45,북면자연농원창녕점,경남 창녕군 영산계성로 397-5,외국식,59
45,탐진강면사무소남지점,경남 창녕군 낙동로 498-10,한식,59
47,텐퍼센트커피창녕남지점,경남 창녕군 남지중앙1길 71-6,카페/찻집,57
48,도천진짜순대창녕점,경남 창녕군 화왕산로 71-0,한식,56
48,창녕대가,경남 창녕군 화왕산로 66-0,한식,56
50,들국화보양탕,경남 창녕군 곽천대산로 1-0,한식,53
50,배스킨라빈스경남창녕점,경남 창녕군 창녕대로 18-1,간이음식,53
50,우포로와,경남 창녕군 쟁반1길 38-0,외국식,53
50,진곰탕,경남 창녕군 영산계성로 497-0,한식,53
54,할매횟집,경남 창녕군 선창길 17-0,외국식,49
55,원오브,경남 창녕군 구례동길 20-29,카페/찻집,46
56,퍼피&도그애견카페,경남 창녕군 길곡로 137-0,카페/찻집,43
57,장백산생칼국수,경남 창녕군 온천로 338-0,한식,42
58,영산할머니강정,경남 창녕군 서리길 15-0,간이음식,41
59,현풍닭칼국수남지점,경남 창녕군 남지중앙로 128-0,한식,39
60,현풍닭칼국수창녕점,경남 창녕군 창녕대로 30-1,한식,38
61,장룡수산,경남 창녕군 토평천길 40-0,외국식,37
62,교동짬뽕남지점 [중식],경남 창녕군 남지중앙2길 69-0,외국식,36
62,돈토지왕족발,경남 창녕군 남지중앙1길 10-0,외국식,36
62,카페테라스43,경남 창녕군 향교길 43-0,카페/찻집,36
65,수연궁,경남 창녕군 계교1길 11-0,한식,33
66,남지가야밀면,경남 창녕군 낙동로 498-10,한식,32
67,남다른집,경남 창녕군 온천중앙로 32-0,한식,31
67,삼형제숯불한우,경남 창녕군 십이리2길 41-0,한식,31
69,공원반점[중식],경남 창녕군 십이리1길 2-0,외국식,28
