연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,3.7
60~69세,11.6,6.4
50~59세,15.3,13.1
40~49세,10.3,7.0
30~39세,6.9,5.8
20~29세,6.9,4.9
10~19세,1.8,2.0
