연령대,남성방문 비율,여성방문 비율
70세 이상,1.6,0.8
60~69세,3.5,2.0
50~59세,3.5,1.2
40~49세,7.0,0.5
30~39세,12.1,0.9
20~29세,58.4,3.3
10~19세,4.4,0.8
