연령대,남성방문 비율,여성방문 비율
70세 이상,2.8,2.7
60~69세,6.5,5.4
50~59세,8.0,8.7
40~49세,10.5,8.8
30~39세,11.5,10.1
20~29세,8.1,7.4
10~19세,4.2,3.8
