동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
1,25,부모님,아빠,자연경관,바다_바닷가_해변,문암1리해변 (자작도)
1,5,기타가족,가족,레포츠/운동,서핑,문암1리해변 (자작도)
0,3,,,휴식/힐링,겨울여행,문암1리해변 (자작도)
0,1,,,미식,막국수,문암1리해변 (자작도)
