연령대,남성방문 비율,여성방문 비율
70세 이상,3.3,5.0
60~69세,11.7,9.1
50~59세,10.4,9.4
40~49세,10.7,9.0
30~39세,6.9,6.7
20~29세,4.8,3.4
10~19세,4.4,2.1
