순위,업소명,주소,분류,현지인 검색 수
1,레이틀리92,대구 동구 초례로 6-0,카페/찻집,3425
2,에녹커피,대구 동구 아양로 344-0,카페/찻집,2920
3,스타벅스대구각산역DT점,대구 동구 안심로 383-0,카페/찻집,2884
4,수수밀소,대구 동구 매여로 320-0,카페/찻집,2798
5,스타벅스대구동촌유원지점,대구 동구 효동로2길 45-0,카페/찻집,2795
6,스타벅스대구팔공산점,대구 동구 파계로 650-0,카페/찻집,2727
7,마고플레인비스타혁신점,대구 동구 혁신대로 104-0,카페/찻집,2564
8,스타벅스동대구로DT점,대구 동구 동대구로 422-0,카페/찻집,2508
9,맥도날드방촌DT점,대구 동구 동촌로 243-0,간이음식,2440
10,맥도날드대구동호DT점,대구 동구 안심로 403-0,간이음식,2324
11,K2정문식당,대구 동구 아양로 341-0,한식,2299
12,SUBWAY대구동촌DT점,대구 동구 해동로 259-0,간이음식,2260
13,곤지곤지[한식],대구 동구 서촌로 14-0,한식,2231
14,커들포드,대구 동구 팔공로 1334-0,카페/찻집,2170
15,헤이마,대구 동구 파계로 583-0,카페/찻집,1997
16,로렐트리,대구 동구 효동로6길 122-0,외국식,1992
17,마고플레인아양점,대구 동구 해동로 107-0,간이음식,1971
18,트리팜,대구 동구 서촌로 133-0,카페/찻집,1718
19,홍천뚝배기,대구 동구 공항로 130-0,한식,1689
20,티아이티에프,대구 동구 팔공산로 1169-0,카페/찻집,1683
21,스타벅스대구율하점,대구 동구 안심로16길 47-0,카페/찻집,1679
22,팔공노을철판구이,대구 동구 서촌로 98-1,한식,1552
23,동림식당,대구 동구 파계로116길 49-0,한식,1536
24,아미타,대구 동구 팔공로 507-0,간이음식,1498
25,스타벅스대구봉무점,대구 동구 팔공로51길 15-11,카페/찻집,1488
26,브런치달랏,대구 동구 팔공로 400-6,외국식,1473
27,핸즈커피동촌유원지점,대구 동구 효동로6길 5-6,카페/찻집,1380
28,디어밸리,대구 동구 파계로 360-0,간이음식,1345
29,투썸플레이스대구동촌유원지점,대구 동구 효동로6길 46-0,카페/찻집,1340
30,벽우팔공산점,대구 동구 팔공산로 331-0,한식,1213
31,가마솥에누른밥,대구 동구 서촌로23길 13-11,외국식,1164
32,홍익돈까스반야월점,대구 동구 안심로 240-0,외국식,1131
33,팔공산닭갈비,대구 동구 파계로 154-8,외국식,1127
34,삼성웰스토리코스트코대구혁신도시,대구 동구 첨단로 10-0,기타음식,1086
35,동봉,대구 동구 팔공로 995-0,한식,1076
36,하늘천따지,대구 동구 서촌로 129-0,외국식,1030
37,황토시골집,대구 동구 파계로 602-0,한식,1027
38,밥을짓다,대구 동구 팔공산로9길 6-1,한식,1014
39,버거킹대구신서혁신도시DT점,대구 동구 이노밸리로 277-0,간이음식,1011
40,팔공산장작구이,대구 동구 서촌로 82-0,한식,1003
41,하녹90,대구 동구 율암로 156-13,카페/찻집,960
42,큰기와집,대구 동구 서촌로 106-0,한식,955
43,마루막창동촌점,대구 동구 효동로2길 33-7,외국식,949
44,뭄뭄동촌유원지점,대구 동구 효동로2길 47-0,외국식,907
45,더기네장어[한식],대구 동구 팔공산로2길 88-0,한식,879
45,보스턴,대구 동구 방촌로 58-0,카페/찻집,879
47,촘촘,대구 동구 효동로6길 84-8,외국식,861
48,파스쿠찌대구신암점,대구 동구 아양로 72-0,카페/찻집,853
49,수가성대구혁신점,대구 동구 이노밸리로26길 17-0,한식,822
50,석경혁신점,대구 동구 이노밸리로46길 26-0,한식,818
51,메종듀미디,대구 동구 서촌로21길 11-0,카페/찻집,808
52,인스퍼레이션디,대구 동구 효동로6길 57-0,카페/찻집,765
53,안심농장직영식육식당,대구 동구 대경로 1-0,한식,760
53,파리바게뜨동대구터미널점,대구 동구 동부로 154-0,간이음식,760
55,우즈베이커리카페,대구 동구 송라로10길 2-0,간이음식,751
56,브리니팔공,대구 동구 팔공로206길 4-0,카페/찻집,740
57,매남골식당,대구 동구 매여로 190-0,한식,737
58,프라그란자,대구 동구 파계로 622-0,카페/찻집,722
59,도미노피자반야월점,대구 동구 경안로 799-0,간이음식,713
60,무진장함버지기,대구 동구 둔산로 8-0,한식,709
61,평화시장닭똥집골목,대구 동구,기타음식,706
62,만복이쭈꾸미낙지볶음동대구점,대구 동구 동대구로 448-0,외국식,701
63,곳카페,대구 동구 팔공로 525-0,카페/찻집,699
64,스시센슈,대구 동구 효동로6길 46-0,외국식,687
65,술낭구본점,대구 동구 이노밸리로56길 4-0,한식,682
66,쭈꾸미네,대구 동구 효동로6길 43-0,외국식,656
67,각산역,대구 동구 안심로 365-0,한식,655
68,서가앤쿡대구혁신도시점,대구 동구 이노밸리로 325-0,외국식,652
68,동인정,대구 동구 파계로 572-0,한식,652
70,신라간장게장,대구 동구 서촌로 78-0,한식,628
71,버거킹율하점,대구 동구 안심로22길 10-0,간이음식,606
72,전원숯불만촌점,대구 동구 화랑로 97-0,한식,602
73,황제무한화로구이이시아폴리스점,대구 동구 단산길 16-0,한식,598
74,산중식당,대구 동구 팔공산로185길 55-0,한식,597
75,파계마루,대구 동구 파계로 613-0,카페/찻집,596
76,고바슨커피르블랑점,대구 동구 파계로 487-0,카페/찻집,595
77,스타벅스동대구터미널점,대구 동구 동부로30길 12-0,카페/찻집,583
78,원조어탕팔공산점,대구 동구 파계로 569-0,한식,579
79,본가안동국시,대구 동구 율하동로10길 23-0,한식,567
80,해금강본점,대구 동구 신암남로 133-0,외국식,561
81,초이스엠,대구 동구 팔공산로 260-0,외국식,557
82,미소팔공한우직판장,대구 동구 팔공산로 222-0,한식,536
83,한상바다,대구 동구 팔공로51길 15-13,외국식,529
84,투썸플레이스대구팔공순환로점,대구 동구 서촌로 81-0,카페/찻집,528
85,버거킹이시아폴리스점,대구 동구 팔공로49길 51-0,간이음식,510
86,백구한식,대구 동구 동촌로46길 12-3,한식,500
87,어물전,대구 동구 효동로6길 19-4,한식,499
88,명산한우식육식당,대구 동구 서촌로 122-0,외국식,494
89,현풍닭칼국수 신서점,대구 동구 신서로22길 4-2,한식,492
90,팔공산돌짬뽕[중식],대구 동구 서촌로7길 5-0,외국식,489
91,일송정,대구 동구 서촌로 112-0,한식,482
92,전농부의풀꽃밥상,대구 동구 파계로 497-0,한식,476
93,벨빌베이크하우스팔공산점,대구 동구 파계로 512-0,카페/찻집,474
93,일출수산,대구 동구 율하동로28길 54-0,외국식,474
95,라라코스트대구동촌유원지점,대구 동구 효동로2길 29-0,외국식,470
96,금마루[한식],대구 동구 아양로 253-0,한식,458
97,올바릇나사리식당,대구 동구 팔공산로 1179-0,한식,449
98,반야월벌교꼬막,대구 동구 이노밸리로 322-0,외국식,447
99,deepdeepdeep,대구 동구 팔공로32길 21-0,간이음식,445
100,소통,대구 동구 효동로2길 13-5,한식,440
