기준연월,지역명,검색량(건)
202108,대구광역시 동구 ,1952
202109,대구광역시 동구 ,2173
202110,대구광역시 동구 ,2924
202111,대구광역시 동구 ,2237
202112,대구광역시 동구 ,1644
202201,대구광역시 동구 ,604
202202,대구광역시 동구 ,412
202203,대구광역시 동구 ,475
202204,대구광역시 동구 ,240
202205,대구광역시 동구 ,624
202206,대구광역시 동구 ,3839
202207,대구광역시 동구 ,5577
