순위,업소명,주소,분류,합산 검색 수
1,헤이마,대구 동구 파계로 583-0,카페/찻집,14633
2,스타벅스대구팔공산점,대구 동구 파계로 650-0,카페/찻집,14631
3,레이틀리92,대구 동구 초례로 6-0,카페/찻집,11852
4,곤지곤지[한식],대구 동구 서촌로 14-0,한식,11408
5,스타벅스대구동촌유원지점,대구 동구 효동로2길 45-0,카페/찻집,11375
6,스타벅스동대구로DT점,대구 동구 동대구로 422-0,카페/찻집,11204
7,팔공노을철판구이,대구 동구 서촌로 98-1,한식,10947
8,커들포드,대구 동구 팔공로 1334-0,카페/찻집,10790
9,티아이티에프,대구 동구 팔공산로 1169-0,카페/찻집,10265
10,수수밀소,대구 동구 매여로 320-0,카페/찻집,9388
11,스타벅스대구각산역DT점,대구 동구 안심로 383-0,카페/찻집,8839
12,마고플레인아양점,대구 동구 해동로 107-0,간이음식,8702
13,동림식당,대구 동구 파계로116길 49-0,한식,8561
14,로렐트리,대구 동구 효동로6길 122-0,외국식,8259
15,아미타,대구 동구 팔공로 507-0,간이음식,8034
16,마고플레인비스타혁신점,대구 동구 혁신대로 104-0,카페/찻집,7754
17,트리팜,대구 동구 서촌로 133-0,카페/찻집,7734
18,맥도날드대구동호DT점,대구 동구 안심로 403-0,간이음식,7654
19,디어밸리,대구 동구 파계로 360-0,간이음식,7187
20,황토시골집,대구 동구 파계로 602-0,한식,6982
21,가마솥에누른밥,대구 동구 서촌로23길 13-11,외국식,6918
22,하늘천따지,대구 동구 서촌로 129-0,외국식,6899
23,팔공산장작구이,대구 동구 서촌로 82-0,한식,6823
24,밥을짓다,대구 동구 팔공산로9길 6-1,한식,6403
25,맥도날드방촌DT점,대구 동구 동촌로 243-0,간이음식,6138
26,핸즈커피동촌유원지점,대구 동구 효동로6길 5-6,카페/찻집,5988
27,홍천뚝배기,대구 동구 공항로 130-0,한식,5876
28,브런치달랏,대구 동구 팔공로 400-6,외국식,5860
29,SUBWAY대구동촌DT점,대구 동구 해동로 259-0,간이음식,5810
30,K2정문식당,대구 동구 아양로 341-0,한식,5728
31,투썸플레이스대구동촌유원지점,대구 동구 효동로6길 46-0,카페/찻집,5711
32,에녹커피,대구 동구 아양로 344-0,카페/찻집,5687
33,스타벅스대구봉무점,대구 동구 팔공로51길 15-11,카페/찻집,5588
34,스타벅스대구율하점,대구 동구 안심로16길 47-0,카페/찻집,5580
35,팔공산닭갈비,대구 동구 파계로 154-8,외국식,5409
36,큰기와집,대구 동구 서촌로 106-0,한식,5375
37,메종듀미디,대구 동구 서촌로21길 11-0,카페/찻집,5185
38,삼성웰스토리코스트코대구혁신도시,대구 동구 첨단로 10-0,기타음식,4694
39,더기네장어[한식],대구 동구 팔공산로2길 88-0,한식,4654
40,동봉,대구 동구 팔공로 995-0,한식,4518
41,평화시장닭똥집골목,대구 동구,기타음식,4497
42,브리니팔공,대구 동구 팔공로206길 4-0,카페/찻집,4400
43,마루막창동촌점,대구 동구 효동로2길 33-7,외국식,4230
44,프라그란자,대구 동구 파계로 622-0,카페/찻집,4060
45,산중식당,대구 동구 팔공산로185길 55-0,한식,4040
46,인스퍼레이션디,대구 동구 효동로6길 57-0,카페/찻집,3938
47,동인정,대구 동구 파계로 572-0,한식,3692
48,만복이쭈꾸미낙지볶음동대구점,대구 동구 동대구로 448-0,외국식,3660
49,해금강본점,대구 동구 신암남로 133-0,외국식,3624
50,신라간장게장,대구 동구 서촌로 78-0,한식,3607
51,우즈베이커리카페,대구 동구 송라로10길 2-0,간이음식,3587
52,스타벅스동대구터미널점,대구 동구 동부로30길 12-0,카페/찻집,3501
53,뭄뭄동촌유원지점,대구 동구 효동로2길 47-0,외국식,3445
54,홍익돈까스반야월점,대구 동구 안심로 240-0,외국식,3372
55,파스쿠찌대구신암점,대구 동구 아양로 72-0,카페/찻집,3311
56,보스턴,대구 동구 방촌로 58-0,카페/찻집,3290
57,안심농장직영식육식당,대구 동구 대경로 1-0,한식,3284
58,곳카페,대구 동구 팔공로 525-0,카페/찻집,3203
59,파계마루,대구 동구 파계로 613-0,카페/찻집,3199
60,초이스엠,대구 동구 팔공산로 260-0,외국식,3151
61,촘촘,대구 동구 효동로6길 84-8,외국식,3140
62,일송정,대구 동구 서촌로 112-0,한식,3121
63,파리바게뜨동대구터미널점,대구 동구 동부로 154-0,간이음식,3040
64,전농부의풀꽃밥상,대구 동구 파계로 497-0,한식,2833
65,명산한우식육식당,대구 동구 서촌로 122-0,외국식,2814
66,하녹90,대구 동구 율암로 156-13,카페/찻집,2791
67,탑골식당,대구 동구 동화사2길 21-7,외국식,2683
68,투썸플레이스대구팔공순환로점,대구 동구 서촌로 81-0,카페/찻집,2663
69,미소팔공한우직판장,대구 동구 팔공산로 222-0,한식,2645
70,가원식당,대구 동구 팔공산로199길 6-3,한식,2607
71,매남골식당,대구 동구 매여로 190-0,한식,2596
72,벽우팔공산점,대구 동구 팔공산로 331-0,한식,2591
73,스시센슈,대구 동구 효동로6길 46-0,외국식,2571
74,고향차밭골,대구 동구 팔공산로 339-0,한식,2566
75,산골기사식당,대구 동구 팔공산로 1666-0,한식,2558
76,올바릇나사리식당,대구 동구 팔공산로 1179-0,한식,2522
77,산중식당파계사점,대구 동구 파계로 596-0,한식,2490
78,쭈꾸미네,대구 동구 효동로6길 43-0,외국식,2434
79,금마루[한식],대구 동구 아양로 253-0,한식,2410
80,째미핑거,대구 동구 팔공산로 1165-7,카페/찻집,2300
81,무진장함버지기,대구 동구 둔산로 8-0,한식,2252
82,사파키친,대구 동구 동부로34길 10-0,한식,2245
83,커피스미스동촌유원지점,대구 동구 효동로6길 118-0,카페/찻집,2208
84,모노릭,대구 동구 아양로10길 22-0,카페/찻집,2204
85,원조어탕팔공산점,대구 동구 파계로 569-0,한식,2167
86,석경혁신점,대구 동구 이노밸리로46길 26-0,한식,2149
87,수다카페,대구 동구 동화사2길 21-10,카페/찻집,2112
88,버거킹대구신서혁신도시DT점,대구 동구 이노밸리로 277-0,간이음식,2091
89,꼬밥[한식],대구 동구 파계로 620-0,한식,2040
90,서가앤쿡대구혁신도시점,대구 동구 이노밸리로 325-0,외국식,2035
91,벨빌베이크하우스팔공산점,대구 동구 파계로 512-0,카페/찻집,2026
92,수가성대구혁신점,대구 동구 이노밸리로26길 17-0,한식,2016
93,팔공산돌짬뽕[중식],대구 동구 서촌로7길 5-0,외국식,2001
94,어물전,대구 동구 효동로6길 19-4,한식,1986
95,고기굽는남자,대구 동구 동부로 166-0,한식,1984
96,한상바다,대구 동구 팔공로51길 15-13,외국식,1983
97,몽글몽글구름순두부,대구 동구 파계로 497-0,한식,1943
98,투썸플레이스팔공산점,대구 동구 팔공산로 1175-0,카페/찻집,1939
99,술낭구본점,대구 동구 이노밸리로56길 4-0,한식,1935
100,우야지막창동대구역점,대구 동구 동부로30길 34-0,외국식,1927
