연령대,남성방문 비율,여성방문 비율
70세 이상,3.5,2.6
60~69세,11.3,6.8
50~59세,17.5,10.3
40~49세,12.8,6.4
30~39세,9.7,5.1
20~29세,6.9,3.4
10~19세,1.5,1.3
