순위,관광지명,주소,분류,외지인 검색 수
1,국립아시아문화전당,광주 동구 문화전당로 38-0,전시시설,45328
2,증심사,광주 동구 증심사길 177-0,종교성지,15605
3,남광주시장,광주 동구 제봉로 7-0,시장,14061
4,대인시장,광주 동구 제봉로194번길 9-0,시장,8774
5,구시청사거리,광주 동구,기타관광,8332
6,전망대,광주 동구 무등로 669-0,랜드마크관광,7706
7,렛츠런CCC광주지점,광주 동구 구성로 257-0,육상레저스포츠,6523
8,전일빌딩245,광주 동구 금남로 245-0,기타문화관광지,6414
9,무등파크호텔,광주 동구 지호로164번길 14-10,호텔,6195
10,ACC디자인호텔,광주 동구 금남로 226-11,호텔,5285
11,충장로,광주 동구 충장로 70-1,테마공원,5118
12,지산유원지,광주 동구 지호로164번길 14-10,복합관광시설,4966
13,CGV광주금남로,광주 동구 중앙로160번길 16-7,공연시설,4691
14,벤틀리호텔,광주 동구 서석로10번길 5-0,호텔,4178
15,광주워싱턴호텔,광주 동구 문화전당로35번길 33-0,호텔,3641
16,하루모텔,광주 동구 동계천로6번길 9-0,모텔,3488
17,롯데시네마광주,광주 동구 독립로 268-0,공연시설,3288
18,5.18민주화운동기록관,광주 동구 금남로 221-0,전시시설,3084
19,무등산리프트모노레일,광주 동구 지호로164번길 14-10,기타관광,2760
20,국립아시아문화전당하늘마당,광주 동구,기타문화관광지,2611
21,롯데시네마충장로,광주 동구 충장로안길 12-0,공연시설,2564
22,ACC스테이호텔,광주 동구 구성로144번길 5-0,모텔,2467
23,ACC월드뮤직페스티벌,광주 동구 문화전당로 38-0,기타문화관광지,2447
24,CGV광주충장로,광주 동구 중앙로 163-0,공연시설,2383
25,라이크호텔,광주 동구 무등로321번길 20-5,호텔,2240
26,보보스모텔,광주 동구 천변우로 483-4,모텔,1941
27,이끌림비지니스호텔,광주 동구 천변우로 407-0,모텔,1939
28,광주극장,광주 동구 충장로46번길 10-0,공연시설,1929
29,금수장관광호텔,광주 동구 무등로321번길 2-0,호텔,1827
30,용산생활체육공원,광주 동구 화산로 318-26,도시공원,1751
31,일번지호텔광주충장로점,광주 동구 천변우로 355-0,모텔,1700
32,비지니스호텔듀,광주 동구 구성로144번길 9-0,호텔,1662
33,골드브라운호텔,광주 동구 백서로125번길 32-5,모텔,1465
34,호텔더루아,광주 동구 문화전당로35번길 3-10,모텔,1385
35,디바인호텔,광주 동구 양림로119번길 5-0,모텔,1367
36,호텔더자,광주 동구 동계천로6번길 11-6,모텔,1365
37,첫번째호텔,광주 동구 백서로 120-0,모텔,1355
38,운림제,광주 동구 동산길 29-0,기타문화관광지,1275
39,파레스호텔,광주 동구 중앙로160번길 13-0,모텔,1157
40,탑캐슬호텔,광주 동구 서석로7번길 16-14,모텔,1114
41,동구청소년수련관,광주 동구 의재로43번길 27-3,육상레저스포츠,1090
42,충장로상점가,광주 동구 충장로 50-3,시장,1072
43,푸른마을공동체센터,광주 동구 동명로67번길 29-0,기타문화관광지,1059
44,호텔얌광주구시청점,광주 동구 양림로115번길 15-0,호텔,1055
45,5.18민주광장,광주 동구 금남로 245-0,기타관광,1051
46,충금지하상가,광주 동구 금남로 0-0,시장,1033
47,호텔야자광주충장로점,광주 동구 중앙로160번길 16-21,모텔,1023
48,호텔여기어때충장로점,광주 동구 서석로7번길 3-0,모텔,995
49,추억의충장축제,광주 동구 서석로 지하 56-0,기타문화관광지,968
50,문빈정사,광주 동구 증심사길 81-0,종교성지,948
51,전망대,광주 동구 무등로 669-0,카페/찻집,922
52,조선대학교장미축제,광주 동구 필문대로 309-0,기타문화관광지,863
53,티파니모텔,광주 동구 천변우로 401-5,모텔,818
54,원각사,광주 동구 중앙로 197-0,종교성지,816
55,황토모텔,광주 동구 필문대로165번길 1-11,모텔,738
56,준모텔,광주 동구 동계천로43번길 17-0,모텔,662
57,전통문화관,광주 동구 의재로 222-0,교육시설,642
58,서석대,광주 동구,기타관광,631
59,와이즈파크충장로점,광주 동구 충장로 72-0,쇼핑몰,598
60,헬로애니멀광주점,광주 동구 충장로 72-0,테마공원,588
61,바위클라이밍짐,광주 동구 예술길 31-15,기타레저스포츠,578
62,호텔반트,광주 동구 문화전당로23번길 12-1,모텔,571
62,미로센터,광주 동구 중앙로196번길 15-12,기타문화관광지,571
64,게스트하우스145,광주 동구 구성로194번길 19-0,호스텔,568
65,리젠시모텔,광주 동구 양림로115번길 26-0,모텔,556
66,금남로공원,광주 동구,도시공원,515
67,보성사,광주 동구 소태길 128-0,종교성지,443
68,예술의거리,광주 동구,기타쇼핑시설,422
69,샤르망모텔,광주 동구 중앙로160번길 16-17,모텔,410
69,제2수원지,광주 동구,자연경관(하천/해양),410
71,이끌림모텔,광주 동구 천변우로 409-6,모텔,395
72,너릿재공원,광주 동구,도시공원,387
73,김냇과1관,광주 동구 구성로204번길 13-0,호스텔,368
74,한미쇼핑,광주 동구 제봉로 180-0,쇼핑몰,358
75,윈드밀모텔,광주 동구 중앙로 150-8,모텔,339
76,S호텔,광주 동구 문화전당로35번길 12-8,모텔,332
77,대명각모텔,광주 동구 남문로 694-12,모텔,317
78,리버호텔,광주 동구 동명로 68-0,호텔,312
79,무등산국립공원증심사지구탐방지원센터,광주 동구,기타관광,304
80,태양모텔,광주 동구 천변우로 475-0,모텔,272
81,디자인모텔i,광주 동구 천변우로 393-4,모텔,245
82,광주독립영화관,광주 동구 제봉로 96-0,공연시설,241
83,다이소충장로1호점,광주 동구 충장로 80-5,기타쇼핑시설,235
84,미즈프라자,광주 동구 중앙로 239-0,쇼핑몰,222
85,무등갤러리,광주 동구 예술길 18-1,전시시설,213
86,하우젠무인텔,광주 동구 문화전당로23번길 19-1,모텔,200
87,광주비엔날레국립아시아문화전당,광주 동구 문화전당로 38-0,기타문화관광지,199
