순위,관광지명,주소,분류,합산 검색 수
1,국립아시아문화전당,광주 동구 문화전당로 38-0,전시시설,50224
2,증심사,광주 동구 증심사길 177-0,종교성지,17900
3,남광주시장,광주 동구 제봉로 7-0,시장,16027
4,대인시장,광주 동구 제봉로194번길 9-0,시장,10195
5,구시청사거리,광주 동구,기타관광,9025
6,렛츠런CCC광주지점,광주 동구 구성로 257-0,육상레저스포츠,8870
7,전망대,광주 동구 무등로 669-0,랜드마크관광,8254
8,전일빌딩245,광주 동구 금남로 245-0,기타문화관광지,7176
9,무등파크호텔,광주 동구 지호로164번길 14-10,호텔,6757
10,ACC디자인호텔,광주 동구 금남로 226-11,호텔,5861
11,CGV광주금남로,광주 동구 중앙로160번길 16-7,공연시설,5551
12,충장로,광주 동구 충장로 70-1,테마공원,5378
13,지산유원지,광주 동구 지호로164번길 14-10,복합관광시설,5270
14,벤틀리호텔,광주 동구 서석로10번길 5-0,호텔,4456
15,하루모텔,광주 동구 동계천로6번길 9-0,모텔,3900
16,광주워싱턴호텔,광주 동구 문화전당로35번길 33-0,호텔,3853
17,롯데시네마광주,광주 동구 독립로 268-0,공연시설,3613
18,5.18민주화운동기록관,광주 동구 금남로 221-0,전시시설,3168
19,롯데시네마충장로,광주 동구 충장로안길 12-0,공연시설,2852
20,무등산리프트모노레일,광주 동구 지호로164번길 14-10,기타관광,2814
21,ACC월드뮤직페스티벌,광주 동구 문화전당로 38-0,기타문화관광지,2803
22,국립아시아문화전당하늘마당,광주 동구,기타문화관광지,2798
23,CGV광주충장로,광주 동구 중앙로 163-0,공연시설,2665
24,ACC스테이호텔,광주 동구 구성로144번길 5-0,모텔,2629
25,라이크호텔,광주 동구 무등로321번길 20-5,호텔,2535
26,이끌림비지니스호텔,광주 동구 천변우로 407-0,모텔,2273
27,금수장관광호텔,광주 동구 무등로321번길 2-0,호텔,2219
28,광주극장,광주 동구 충장로46번길 10-0,공연시설,2214
29,용산생활체육공원,광주 동구 화산로 318-26,도시공원,2123
30,보보스모텔,광주 동구 천변우로 483-4,모텔,2106
31,일번지호텔광주충장로점,광주 동구 천변우로 355-0,모텔,1837
32,비지니스호텔듀,광주 동구 구성로144번길 9-0,호텔,1788
33,골드브라운호텔,광주 동구 백서로125번길 32-5,모텔,1567
34,첫번째호텔,광주 동구 백서로 120-0,모텔,1519
35,호텔더자,광주 동구 동계천로6번길 11-6,모텔,1508
36,디바인호텔,광주 동구 양림로119번길 5-0,모텔,1492
37,호텔더루아,광주 동구 문화전당로35번길 3-10,모텔,1469
38,푸른마을공동체센터,광주 동구 동명로67번길 29-0,기타문화관광지,1451
39,운림제,광주 동구 동산길 29-0,기타문화관광지,1430
40,동구청소년수련관,광주 동구 의재로43번길 27-3,육상레저스포츠,1360
