순위,업소명,주소,분류,합산 검색 수
1,스타벅스광주지산DT점,광주 동구 필문대로 240-0,카페/찻집,9377
2,커볶,광주 동구 지호로 161-7,카페/찻집,9321
3,수자타,광주 동구 동산길7번길 3-0,외국식,5932
4,엄마네돼지찌개,광주 동구 문화전당로23번길 33-0,한식,5815
5,미미원,광주 동구 백서로 218-0,한식,5803
6,스타벅스광주지원DT점,광주 동구 남문로 529-0,카페/찻집,5520
7,스타벅스광주무등산점,광주 동구 증심사길 16-0,카페/찻집,5188
8,한남동나른한오후,광주 동구 동명로67번길 16-10,한식,5085
9,스타벅스광주지산유원지입구점,광주 동구 무등로 592-0,카페/찻집,4821
10,궁전제과충장점,광주 동구 충장로 93-6,간이음식,4786
11,꽃피는춘삼월,광주 동구 선교로 50-0,카페/찻집,4559
12,산수쌈밥,광주 동구 동계로 11-0,한식,4474
13,스타벅스광주동명점,광주 동구 동명로 16-0,카페/찻집,3729
14,솔밭솥밥[한식],광주 동구 동명로 9-5,한식,3544
15,신락원본점 [중식],광주 동구 충장로 45-5,외국식,3353
16,민속촌도청점,광주 동구 문화전당로 37-2,한식,3325
17,송하회관,광주 동구 문화전당로35번길 28-5,한식,3105
18,카페지즈,광주 동구 동산길 42-0,카페/찻집,3045
19,빈드럭스,광주 동구 지호로124번길 32-0,카페/찻집,2920
20,황솔촌충장점,광주 동구 중앙로160번길 16-10,한식,2793
21,광주제일햄버고,광주 동구 구성로194번길 23-0,간이음식,2759
22,어반레시피,광주 동구 의재로136번길 10-0,외국식,2712
23,동명서월,광주 동구 장동로 11-0,외국식,2628
24,막동이회관,광주 동구 남문로 614-0,한식,2563
25,남가정,광주 동구 지호로 137-7,한식,2503
26,마한지,광주 동구 문화전당로 39-1,한식,2191
27,코발트,광주 동구 동계천로 143-42,카페/찻집,2092
28,나주식당,광주 동구 동계천로53번길 2-0,한식,2069
29,중앙식당,광주 동구 증심사길30번길 15-0,한식,2016
30,열도지[중식],광주 동구 제봉로82번길 17-0,외국식,1968
31,이영미궁중한방삼계탕지산점,광주 동구 지호로 133-0,한식,1859
32,쌍학[일식],광주 동구 구성로152번길 13-0,외국식,1746
33,가족회관[한식],광주 동구 동명로 50-0,한식,1736
34,장어명가청산광주점,광주 동구 남문로 275-0,외국식,1735
35,박순자녹두집,광주 동구 구성로204번길 26-0,한식,1721
36,엔제리너스광주무등산점,광주 동구 증심사길 25-0,카페/찻집,1718
37,궁전제과월남점,광주 동구 남문로 347-0,간이음식,1681
38,목하식당,광주 동구 동명로25번길 6-0,외국식,1662
39,말리화[중식],광주 동구 제봉로82번길 13-5,외국식,1645
40,온천할머니집[한식],광주 동구 지호로127번길 29-0,한식,1603
41,농장다리,광주 동구 동명로69번길 2-0,한식,1512
42,귀향정[한식],광주 동구 참판로26번길 21-0,한식,1482
43,카페바리에,광주 동구 서석로7번길 14-0,외국식,1481
44,스타벅스조선대점,광주 동구 지산로 3-0,카페/찻집,1453
45,사보타지,광주 동구 동계천로95번길 12-0,카페/찻집,1425
46,행복담,광주 동구 서석로85번길 2-0,한식,1412
47,아리랑하우스[한식],광주 동구 무등로321번길 2-0,한식,1372
48,투썸플레이스광주계림그랜드센트럴점,광주 동구 동계천로 26-0,카페/찻집,1333
49,호시마츠라멘[일식],광주 동구 제봉로110번길 15-0,외국식,1294
50,고려조삼계탕금남점,광주 동구 금남로 231-0,한식,1265
51,캄파니아,광주 동구 지호로124번길 16-1,카페/찻집,1257
52,본투비버거,광주 동구 동명로 37-1,간이음식,1236
53,관가카페밀,광주 동구 의재로96번길 18-0,카페/찻집,1217
54,샤브향광주문화전당점,광주 동구 서석로 40-0,외국식,1209
55,윤슬베이커리,광주 동구 동계천로 166-0,간이음식,1152
56,힉힉호무리과자점,광주 동구 경양로 377-0,간이음식,1148
57,한식경,광주 동구 동명로25번길 6-1,한식,1134
58,소맥베이커리,광주 동구 문화전당로26번길 10-2,간이음식,1131
59,팔도강산,광주 동구 지호로127번길 10-7,한식,1122
60,투썸플레이스광주동명동카페거리점,광주 동구 동명로 12-0,카페/찻집,1118
61,후토루,광주 동구 제봉로82번길 21-0,간이음식,1116
62,산수커피,광주 동구 동계로12번길 13-0,카페/찻집,1112
63,양만휘칼국수,광주 동구 지호로160번길 9-0,한식,1108
64,커피스미스광주가로수점,광주 동구 서석로 30-0,카페/찻집,1074
65,카페네이프,광주 동구 화산로303번길 78-0,카페/찻집,1067
66,수정식당,광주 동구 천변우로 393-18,한식,1058
66,투썸플레이스광주용산지구점,광주 동구 화산로 261-0,카페/찻집,1058
68,전망대,광주 동구 무등로 669-0,카페/찻집,1038
69,관가통오리,광주 동구 의재로96번길 18-0,외국식,1032
70,코코로나인,광주 동구 장동로 36-0,카페/찻집,1029
71,무등산초밥한정식,광주 동구 무등로 592-0,외국식,996
72,데이지,광주 동구 증심천로 110-0,외국식,989
73,해안식당동명본점,광주 동구 제봉로98번길 11-19,외국식,979
74,칠우불고기,광주 동구 제봉로 194-0,한식,971
75,동명더밥,광주 동구 동명로 59-0,외국식,936
76,베네치아지산본점,광주 동구 지호로124번길 16-0,외국식,927
77,오드블랙,광주 동구 동명로 19-16,카페/찻집,899
78,카페온화광주점,광주 동구 동계천로 151-31,카페/찻집,889
79,란도리[일식],광주 동구 동명로 45-1,외국식,874
80,무등산민속촌,광주 동구 무등로 590-0,한식,859
81,900달러,광주 동구 동계천로 103-2,간이음식,857
82,볼사리노,광주 동구 지호로 179-0,카페/찻집,838
83,게더링,광주 동구 동계천로 168-0,한식,820
84,도피,광주 동구 백서로 238-0,카페/찻집,812
85,녹는당,광주 동구 동계천로 181-1,간이음식,810
86,제주항,광주 동구 필문대로 200-0,한식,802
87,천지라멘,광주 동구 동명로 45-1,외국식,801
88,계림동잔치집,광주 동구 무등로306번길 6-1,한식,794
89,베비에르문화의전당점,광주 동구 서석로 36-0,간이음식,789
90,황톳길,광주 동구 동명로26번길 5-1,한식,784
91,광양숯불구이지산점,광주 동구 필문대로 229-0,한식,783
91,봉자순대국밥,광주 동구 의재로 25-0,한식,783
93,라롱드꺄레,광주 동구 의재로136번길 35-0,외국식,776
94,부엌간,광주 동구 동계천로 167-1,한식,773
94,신락원학동점 [중식],광주 동구 의재로 71-0,외국식,773
96,제일반점[중식],광주 동구 구성로 174-0,외국식,770
97,스트럭트,광주 동구 동명로14번길 14-0,한식,765
98,사카나,광주 동구 남문로 690-0,한식,756
99,예향식당,광주 동구 중앙로 150-4,한식,753
100,탐스바닷가재,광주 동구 지호로124번길 10-1,외국식,752
