순위,업소명,주소,분류,외지인 검색 수
1,봉화한약우프라자,경북 봉화군 농업인길 47-0,한식,6607
2,인하원,경북 봉화군 유록길 20-0,한식,2793
3,카페오로지,경북 봉화군 소천로 1552-0,카페/찻집,2247
4,비진숲,경북 봉화군 예봉로 1573-33,카페/찻집,2223
5,용두식당[한식],경북 봉화군 다덕로 526-4,한식,1059
6,약수식당,경북 봉화군 진의실길 6-0,한식,1037
7,도촌송어회식당,경북 봉화군 마냉이길 48-0,외국식,1005
8,솔봉숯불구이전문점,경북 봉화군 미륵골길 2-0,한식,743
9,청봉숯불구이,경북 봉화군 미륵골길 3-0,한식,686
10,솔봉이,경북 봉화군 내성천1길 76-1,한식,625
11,동궁회관,경북 봉화군 의양로2길 13-1,한식,559
12,칠보각,경북 봉화군 내성로 96-1,한식,525
13,고향집식당,경북 봉화군 다덕로 539-0,한식,402
14,예천가든,경북 봉화군 진의실길 4-1,한식,341
15,은하숯불회관,경북 봉화군 내성로 129-0,한식,317
16,봉화송이식당[한식],경북 봉화군 봉화로 1069-0,한식,314
17,산촌식당,경북 봉화군 문수로 2169-1,한식,311
18,파리바게뜨경북봉화점,경북 봉화군 봉화로 1194-0,간이음식,280
19,봉화객주,경북 봉화군 문수로 1541-0,카페/찻집,279
20,문화정거장,경북 봉화군 청옥로 149-49,카페/찻집,270
21,구마식당,경북 봉화군 문수로 2436-0,한식,239
22,이디야커피경북봉화점,경북 봉화군 봉화로 1187-0,카페/찻집,238
23,봉성숯불갈비,경북 봉화군 봉명로 572-0,한식,220
24,카페홀리가든,경북 봉화군 비나리길 172-57,카페/찻집,217
25,봉화상인회한약우식당,경북 봉화군 신시장길 21-0,한식,197
26,롯데리아경북봉화점,경북 봉화군 신시장1길 5-7,간이음식,175
27,춘양빵집,경북 봉화군 의양로 74-0,간이음식,164
28,수정식당,경북 봉화군 문수로 1601-0,한식,141
29,희망정,경북 봉화군 봉명로 564-0,한식,139
30,장가네매운탕,경북 봉화군 예봉로 2083-0,한식,138
31,백두미가,경북 봉화군 춘양로 228-0,외국식,131
32,봉성돼지숯불단지,경북 봉화군 미륵골길 0-0,기타음식,120
33,강순화된장,경북 봉화군 봉명로 4-0,한식,108
34,청포도식당,경북 봉화군 광석길 46-31,한식,107
35,봉화진국,경북 봉화군 교촌길 9-28,한식,101
36,오시오숯불식육식당,경북 봉화군 광석길 46-37,한식,100
37,봉화짬뽕전문점[중식],경북 봉화군 봉화로 988-0,외국식,97
38,카페솔레,경북 봉화군 녹동1길 2-0,카페/찻집,95
39,산수가든,경북 봉화군 백병길 4-0,한식,79
40,봉성숯불식육식당,경북 봉화군 봉명로 578-0,한식,76
41,쉼터민물매운탕,경북 봉화군 광석길 28-1,한식,70
42,삼강식당,경북 봉화군 소천로 1259-12,한식,64
43,산타육칼,경북 봉화군 분천2길 8-1,한식,62
44,봄볕카페,경북 봉화군 춘양로 116-0,카페/찻집,60
45,태양식당,경북 봉화군 내성로 115-0,한식,58
46,수진기사식당,경북 봉화군 춘양로 988-0,한식,54
47,영베이커리,경북 봉화군 1농공단지길 73-0,간이음식,53
48,예담,경북 봉화군 석문동길 14-0,한식,52
48,청진식당,경북 봉화군 오전약수탕길 0-0,한식,52
50,우돈명가,경북 봉화군 의양로4길 10-0,한식,50
51,까치소리,경북 봉화군 광석길 38-0,한식,49
52,더비글즈,경북 봉화군 문수로 2436-0,카페/찻집,47
53,동화닭갈비,경북 봉화군 내성로4길 16-3,외국식,44
54,청량산하늘정원식당펜션,경북 봉화군 광석길 46-15,한식,43
55,대풍정식음소,경북 봉화군 청옥로 514-0,한식,39
55,용궁반점[중식],경북 봉화군 의양로 38-0,외국식,39
57,프랑스베이커리,경북 봉화군 의양로4길 6-0,간이음식,38
58,대가한정식[한식],경북 봉화군 의양로 58-8,한식,36
59,백년인연,경북 봉화군 시거리길 6-0,카페/찻집,35
59,산장식당,경북 봉화군 오전약수탕길 26-0,한식,35
59,봉덕식당,경북 봉화군 분천2길 4-10,한식,35
59,타이짬뽕[중식],경북 봉화군 내성로 29-0,외국식,35
63,춘양능이백숙,경북 봉화군 춘양로 77-0,한식,34
63,희락식당,경북 봉화군 소천로 159-0,한식,34
