기준연월,방문비율
20220811,82.7
20220812,79.3
20220813,83.1
20220814,91.7
20220815,83.0
20220816,76.7
20220817,74.2
20220818,77.9
20220819,73.6
20220820,77.3
20220821,79.9
20220822,67.9
20220823,77.6
20220824,74.7
20220825,80.0
20220826,75.2
20220827,86.2
20220828,86.0
20220829,72.7
20220830,74.6
20220831,70.9
20220901,63.9
20220902,63.6
20220903,59.9
20220904,61.6
20220905,63.9
20220906,68.7
20220907,67.8
20220908,69.7
20220909,83.8
20220910,85.6
20220911,81.8
20220912,88.2
20220913,68.0
20220914,65.5
20220915,65.2
20220916,59.7
20220917,71.3
20220918,74.6
20220919,68.2
20220920,75.7
20220921,69.2
20220922,65.9
20220923,76.7
20220924,85.7
20220925,89.7
20220926,75.6
20220927,79.1
20220928,77.9
20220929,73.6
20220930,70.8
20221001,86.2
20221002,84.7
20221003,84.5
20221004,75.7
20221005,79.7
20221006,85.6
20221007,86.8
20221008,106.5
20221009,98.0
20221010,98.1
20221011,90.3
20221012,88.6
20221013,87.5
20221014,87.7
20221015,95.8
20221016,95.6
20221017,88.2
20221018,92.8
20221019,90.2
20221020,89.4
20221021,89.8
20221022,97.1
20221023,101.4
20221024,86.2
20221025,98.1
20221026,96.1
20221027,96.9
20221028,97.9
20221029,103.7
20221030,100.1
20221031,77.8
20221101,96.1
20221102,89.8
20221103,94.1
20221104,95.1
20221105,116.5
20221106,111.2
20221107,91.2
20221108,100.2
