동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
35,356,기타가족,장모_언니_가족,자연경관,계곡_공원_폭포,표충사(밀양)
17,151,부모님,부모님_아버지_아빠,미식,아메리카노_된장찌개_식당,표충사(밀양)
8,108,친구,친구,레포츠/운동,수영장_산행_놀이터,표충사(밀양)
6,68,회사동료,직원_동료,역사유적,한옥_서당_초가집,표충사(밀양)
4,20,자녀,아들_청소년,휴식/힐링,힐링_가을여행_나들이,표충사(밀양)
2,11,싱글,혼자,체험,템플스테이,표충사(밀양)
1,9,배우자,아내,문화예술,박물관_체험관_노래방,표충사(밀양)
