동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,14,,,미식,전어회_차_식당,마량미항(마량항)
0,8,,,자연경관,바다_전망대,마량미항(마량항)
