연령대,남성방문 비율,여성방문 비율
70세 이상,4.6,5.2
60~69세,9.9,8.2
50~59세,13.6,11.9
40~49세,9.4,7.5
30~39세,7.8,5.4
20~29세,5.6,3.7
10~19세,3.1,3.0
