기준연월,방문비율
20220811,47.9
20220812,80.1
20220813,214.1
20220814,204.8
20220815,198.9
20220816,90.5
20220817,86.2
20220818,99.5
20220819,113.9
20220820,224.7
20220821,185.3
20220822,76.4
20220823,80.9
20220824,86.8
20220825,103.5
20220826,110.3
20220827,246.4
20220828,235.5
20220829,94.1
20220830,102.1
20220831,107.7
20220901,103.4
20220902,100.2
20220903,246.3
20220904,229.9
20220905,86.0
20220906,82.8
20220907,32.6
20220908,83.6
20220909,295.2
20220910,319.3
20220911,255.5
20220912,272.7
20220913,77.1
20220914,86.5
20220915,93.3
20220916,111.6
20220917,255.5
20220918,251.5
20220919,80.5
20220920,109.2
20220921,96.8
20220922,105.7
20220923,103.1
20220924,240.7
20220925,223.7
20220926,80.4
20220927,93.4
20220928,97.5
20220929,104.4
20220930,109.6
20221001,233.4
20221002,206.8
20221003,169.7
20221004,83.1
20221005,86.2
20221006,85.5
20221007,91.0
20221008,233.2
20221009,218.4
20221010,184.6
20221011,73.2
20221012,71.3
20221013,79.2
20221014,109.7
20221015,231.6
20221016,191.4
20221017,73.4
20221018,82.8
20221019,80.9
20221020,91.4
20221021,102.3
20221022,229.6
20221023,201.9
20221024,76.3
20221025,88.1
20221026,82.5
20221027,96.7
20221028,114.8
20221029,243.9
20221030,211.9
20221031,74.9
20221101,92.5
20221102,76.6
20221103,80.7
20221104,98.2
20221105,234.2
20221106,201.2
20221107,48.6
20221108,64.6
