동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,3,자녀,아들,미식,양주,양주 온릉(단경왕후) [유네스코 세계문화유산]
1,3,학생,대학생,역사유적,묘_왕릉,양주 온릉(단경왕후) [유네스코 세계문화유산]
