동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,2,,,자연경관,식물원_연못,은행식물원(은행자연관찰원)
0,1,,,역사유적,정자,은행식물원(은행자연관찰원)
