연령대,남성방문 비율,여성방문 비율
70세 이상,11.6,6.9
60~69세,11.8,8.1
50~59세,11.6,8.5
40~49세,7.0,5.3
30~39세,8.2,5.6
20~29세,7.2,5.0
10~19세,1.5,0.9
