순위,관광지명,주소,분류,외지인 검색 수
1,송도센트럴파크,인천 연수구 컨벤시아대로 160-0,도시공원,187503
2,송도컨벤시아,인천 연수구 센트럴로 123-0,전시시설,108711
3,트리플스트리트A동,인천 연수구 송도과학로16번길 33-1,쇼핑몰,74820
4,트리플스트리트C동,인천 연수구 송도과학로16번길 33-3,쇼핑몰,62168
5,송도센트럴파크호텔,인천 연수구 테크노파크로 193-0,호텔,58377
6,현대프리미엄아울렛송도점,인천 연수구 송도국제대로 123-0,쇼핑몰,58057
7,오렌지듄스GC,인천 연수구 인천신항대로 1120-0,육상레저스포츠,52158
8,쉐라톤그랜드인천호텔,인천 연수구 컨벤시아대로 153-0,호텔,52041
9,케이슨24,인천 연수구 컨벤시아대로391번길 20-0,기타문화관광지,46526
10,오크우드프리미어인천,인천 연수구 컨벤시아대로 165-0,호텔,44993
11,트리플스트리트D동,인천 연수구 송도과학로16번길 33-4,쇼핑몰,44628
12,라마다송도호텔,인천 연수구 능허대로267번길 29-0,호텔,43590
13,오라카이송도파크호텔,인천 연수구 테크노파크로 151-0,호텔,36324
14,솔찬공원,인천 연수구 컨벤시아대로391번길 20-0,도시공원,35436
15,홀리데이인송도호텔,인천 연수구 인천타워대로 251-0,호텔,32491
16,잭니클라우스GC코리아,인천 연수구 아카데미로 209-0,육상레저스포츠,30773
17,송도골프클럽,인천 연수구 능허대로 236-0,육상레저스포츠,27933
18,트리플스트리트B동,인천 연수구 송도과학로16번길 33-2,쇼핑몰,27677
19,선학국제빙상경기장,인천 연수구 경원대로 526-0,육상레저스포츠,25879
20,인천신항,인천 연수구,자연경관(하천/해양),24373
21,인천상륙작전기념관,인천 연수구 청량로160번길 26-0,전시시설,20637
22,인천시립박물관,인천 연수구 청량로160번길 26-0,전시시설,20316
23,NC큐브커낼워크점,인천 연수구 아트센터대로 87-0,쇼핑몰,18460
24,경원재앰배서더호텔인천,인천 연수구 테크노파크로 200-0,호텔,17758
25,스퀘어원,인천 연수구 청능대로 210-0,쇼핑몰,16806
26,CGV송도타임스페이스,인천 연수구 하모니로 158-0,공연시설,16333
27,라이크홈,인천 연수구 첨단대로 80-0,기타숙박,15885
28,송도달빛축제공원,인천 연수구 국제항만대로 437-0,도시공원,15311
29,메가박스송도,인천 연수구 송도과학로16번길 33-4,공연시설,14579
30,아트센터인천,인천 연수구 아트센터대로 222-0,공연시설,14374
31,해돋이공원,인천 연수구 해돋이로 51-0,도시공원,13997
32,LF스퀘어인천점,인천 연수구 청능대로23번길 11-0,쇼핑몰,13850
33,호텔스카이파크인천송도,인천 연수구 컨벤시아대로 233-0,호텔,12417
34,인천항국제여객터미널,인천 연수구 국제항만대로326번길 57-0,교통시설,12045
35,흥륜사,인천 연수구 청량로70번길 40-17,종교성지,11117
36,옥련시장,인천 연수구 한나루로79번길 53-0,시장,10979
37,CGV드라이브인스퀘어원점,인천 연수구 앵고개로 345-40,공연시설,9376
38,어반스테이인천송도,인천 연수구 아트센터대로168번길 101-0,호텔,7986
39,송도LNG야구장,인천 연수구 인천신항대로 916-0,레저스포츠시설,7612
40,랜드마크시티1호체육공원,인천 연수구 센트럴로 396-0,도시공원,7402
41,브라운도트호텔인천송도점,인천 연수구 능허대로 227-7,호텔,7201
42,송도한옥마을,인천 연수구 테크노파크로 180-0,기타관광,6906
43,호텔498,인천 연수구 용담로85번길 24-0,호텔,6043
44,인천스테이호텔,인천 연수구 능허대로 181-0,호텔,6000
45,한국가스공사가스과학관,인천 연수구 인천신항대로 960-0,전시시설,5932
46,송도스포츠파크골프장,인천 연수구 인천신항대로892번길 40-0,육상레저스포츠,5616
47,NC큐브커넬워크겨울,인천 연수구 아트센터대로 87-0,쇼핑몰,5337
48,미추홀공원,인천 연수구 해송로 59-0,도시공원,5322
49,인더쥬,인천 연수구 송도과학로16번길 33-4,테마공원,5307
50,인천송도국제캠핑장,인천 연수구 지식기반로 152-0,캠핑,5198
51,신항바다쉼터,인천 연수구 국제항만대로 437-0,기타관광,5177
52,NC큐브커넬워크가을,인천 연수구 아트센터대로 87-0,쇼핑몰,4865
53,트라이보울,인천 연수구 인천타워대로 250-0,전시시설,4666
54,영남스포츠월드,인천 연수구 새말로107번길 16-0,기타레저스포츠,4641
55,CGV연수역,인천 연수구 벚꽃로 106-0,공연시설,4489
56,송도LNG축구장,인천 연수구,레저스포츠시설,4276
57,장미근린공원,인천 연수구,도시공원,4156
58,인천신항관리부두,인천 연수구,자연경관(하천/해양),4117
59,인천도시역사관,인천 연수구 인천타워대로 238-0,전시시설,4107
60,CGV인천연수,인천 연수구 청능대로 210-0,공연시설,4067
61,인천선학나눔야구장,인천 연수구 경원대로 526-0,레저스포츠시설,3840
62,랜드마크송도스테이,인천 연수구 아트센터대로168번길 101-0,호텔,3580
63,호텔아마레,인천 연수구 대암로 3-0,호텔,3413
64,넘버25호텔인천송도점,인천 연수구 인권로9번길 25-0,모텔,3405
65,탑피온,인천 연수구 청능대로 109-0,쇼핑몰,3404
66,송도도그파크,인천 연수구 센트럴로 350-0,도시공원,3340
67,용담근린공원축구장,인천 연수구,레저스포츠시설,3181
68,셀럽스테이송도,인천 연수구 아트센터대로168번길 100-0,호텔,3051
69,인천송도파크골프장,인천 연수구,육상레저스포츠,3026
70,송도스포츠캠핑장,인천 연수구 인천신항대로892번길 50-0,캠핑,3022
71,인천대교전망대,인천 연수구 국제항만대로 437-0,랜드마크관광,2961
72,옥련국제사격장,인천 연수구 독배로172번길 142-0,육상레저스포츠,2806
73,코코호텔,인천 연수구 용담로85번길 8-8,호텔,2766
74,연수체육공원,인천 연수구,도시공원,2719
75,송도코마린WESTBOATHOUSE,인천 연수구 테크노파크로 0-0,수상레저스포츠,2507
76,국립세계문자박물관건축중(2023년05월개관예정),인천 연수구,전시시설,2501
77,호불사,인천 연수구 청룡로 80-0,종교성지,2458
78,모닝캄호텔,인천 연수구 능허대로179번길 63-0,모텔,2369
79,비블럭클라이밍송도점,인천 연수구 아트센터대로 149-0,기타레저스포츠,2318
80,용담근린공원,인천 연수구,도시공원,2240
81,렛츠런CCC연수지점,인천 연수구 벚꽃로 114-0,육상레저스포츠,2182
82,리치호텔,인천 연수구 능허대로 124-0,모텔,2168
83,실내암벽클라이밍줌,인천 연수구 청능대로 75-0,기타레저스포츠,2110
84,바다가보이는집호텔,인천 연수구 능허대로104번길 69-0,호텔,2079
85,송도LNG종합스포츠타운제4지구야구장,인천 연수구 인천신항대로 1190-0,레저스포츠시설,2056
86,호텔큐브,인천 연수구 인권로9번길 21-0,모텔,2052
87,로뎀모텔,인천 연수구 능허대로179번길 18-10,모텔,2036
88,랜드마크시티1호수변공원,인천 연수구,도시공원,2013
