기준연월,지역명,검색량(건)
202108,인천광역시 연수구 ,6226
202109,인천광역시 연수구 ,9514
202110,인천광역시 연수구 ,4979
202111,인천광역시 연수구 ,4623
202112,인천광역시 연수구 ,1942
202201,인천광역시 연수구 ,3868
202202,인천광역시 연수구 ,1295
202203,인천광역시 연수구 ,445
202204,인천광역시 연수구 ,657
202205,인천광역시 연수구 ,3981
202206,인천광역시 연수구 ,738
202207,인천광역시 연수구 ,1134
