순위,관광지명,주소,분류,
1,장호항,강원 삼척시 장호항길 103-0,자연관광지,강원도 삼척시
2,삼척항,강원 삼척시 삼척항길 152-0,자연관광지,강원도 삼척시
3,맹방해변,강원 삼척시,자연관광지,강원도 삼척시
4,삼척중앙시장,강원 삼척시 진주로 12-21,쇼핑,강원도 삼척시
5,초곡용굴촛대바위길,강원 삼척시 초곡길 236-20,기타관광지,강원도 삼척시
6,삼척해상케이블카/용화역,강원 삼척시 삼척로 2154-31,기타관광지,강원도 삼척시
7,삼척해양레일바이크/용화정거장,강원 삼척시 용화해변길 23-0,레포츠(육상/해상/항공),강원도 삼척시
8,삼척해양레일바이크/궁촌정거장,강원 삼척시 공양왕길 2-0,레포츠(육상/해상/항공),강원도 삼척시
9,홈플러스/삼척점,강원 삼척시 중앙로 258-0,쇼핑,강원도 삼척시
10,임원항,강원 삼척시 임원항구로 30-11,자연관광지,강원도 삼척시
11,삼척해상케이블카/장호역,강원 삼척시 장호항길 12-10,기타관광지,강원도 삼척시
12,해신당공원,강원 삼척시 삼척로 1852-6,자연관광지,강원도 삼척시
13,쏠비치삼척/오션플레이,강원 삼척시 수로부인길 453-0,기타관광지,강원도 삼척시
14,환선굴,강원 삼척시 환선로 800-0,자연관광지,강원도 삼척시
15,갈남항,강원 삼척시 갈남길 0-0,자연관광지,강원도 삼척시
16,새천년해안도로,강원 삼척시,기타관광지,강원도 삼척시
17,삼척해변,강원 삼척시,자연관광지,강원도 삼척시
18,삼척번개시장,강원 삼척시 중앙로 12-0,쇼핑,강원도 삼척시
19,죽서루,강원 삼척시 죽서루길 37-0,역사관광지,강원도 삼척시
20,장호항,강원 삼척시 장호항길 103-0,자연관광,강원도 삼척시
21,덕봉산해안생태탐방로,강원 삼척시,기타관광지,강원도 삼척시
22,이사부사자공원,강원 삼척시 수로부인길 333-0,자연관광지,강원도 삼척시
23,대금굴,강원 삼척시 환선로 800-0,자연관광지,강원도 삼척시
24,초곡용굴촛대바위길,강원 삼척시 초곡길 236-20,기타관광,강원도 삼척시
25,맹방해변,강원 삼척시,자연관광,강원도 삼척시
26,삼척항,강원 삼척시 삼척항길 152-0,자연관광,강원도 삼척시
27,수로부인헌화공원,강원 삼척시 삼척로 1396-270,자연관광지,강원도 삼척시
28,삼척해양레일바이크/용화정거장,강원 삼척시 용화해변길 23-0,레저스포츠,강원도 삼척시
29,용화해변,강원 삼척시,자연관광지,강원도 삼척시
30,환선굴매표소,강원 삼척시,기타관광지,강원도 삼척시
31,삼척장미공원,강원 삼척시 오십천로 586-0,문화관광,강원도 삼척시
32,삼척해양레일바이크/궁촌정거장,강원 삼척시 공양왕길 2-0,레저스포츠,강원도 삼척시
33,삼척해상케이블카/용화역,강원 삼척시 삼척로 2154-31,기타관광,강원도 삼척시
34,덕산항,강원 삼척시 덕산해안로 200-21,자연관광지,강원도 삼척시
35,해신당공원,강원 삼척시 삼척로 1852-6,문화관광,강원도 삼척시
36,장호해변,강원 삼척시,자연관광지,강원도 삼척시
37,하나로마트/근덕농협본점,강원 삼척시 삼척로 3672-0,쇼핑,강원도 삼척시
38,삼척해상케이블카/장호역,강원 삼척시 장호항길 12-10,기타관광,강원도 삼척시
39,임원항,강원 삼척시 임원항구로 30-11,자연관광,강원도 삼척시
40,덕산해변,강원 삼척시,자연관광지,강원도 삼척시
41,환선굴,강원 삼척시 환선로 800-0,자연관광,강원도 삼척시
42,궁촌항,강원 삼척시 궁촌해변길 142-11,자연관광지,강원도 삼척시
43,삼척농협하나로마트/교동점,강원 삼척시 정상로 78-0,쇼핑,강원도 삼척시
44,새천년해안도로,강원 삼척시,기타관광,강원도 삼척시
45,초곡항,강원 삼척시 초곡길 236-20,자연관광지,강원도 삼척시
46,강원종합박물관,강원 삼척시 강원남부로 3016-0,문화시설,강원도 삼척시
47,민물고기전시관,강원 삼척시 초당길 234-0,문화시설,강원도 삼척시
48,삼척해변,강원 삼척시,자연관광,강원도 삼척시
49,죽서루,강원 삼척시 죽서루길 37-0,역사관광,강원도 삼척시
50,원평해변,강원 삼척시,자연관광지,강원도 삼척시
51,갈남항,강원 삼척시 갈남길 0-0,자연관광,강원도 삼척시
52,덕봉산,강원 삼척시,자연관광지,강원도 삼척시
53,동해해양경찰수련원,강원 삼척시 공양왕길 185-0,레포츠(육상/해상/항공),강원도 삼척시
54,후진항,강원 삼척시 새천년도로 460-0,자연관광지,강원도 삼척시
55,덕봉산해안생태탐방로,강원 삼척시,기타관광,강원도 삼척시
56,장호항투명카누,강원 삼척시 장호항길 12-10,레포츠(육상/해상/항공),강원도 삼척시
57,쏠비치삼척/오션플레이,강원 삼척시 수로부인길 453-0,문화관광,강원도 삼척시
58,미인폭포,강원 삼척시,자연관광지,강원도 삼척시
59,삼척장미공원,강원 삼척시 오십천로 586-0,자연관광지,강원도 삼척시
60,대진항,강원 삼척시 대진길 0-0,자연관광지,강원도 삼척시
61,이사부사자공원,강원 삼척시 수로부인길 333-0,문화관광,강원도 삼척시
62,대금굴,강원 삼척시 환선로 800-0,자연관광,강원도 삼척시
63,부남해변,강원 삼척시,자연관광지,강원도 삼척시
64,호산항,강원 삼척시 호산3길 166-0,자연관광지,강원도 삼척시
65,하나로마트/원덕농협임원지소,강원 삼척시 삼척로 1229-0,쇼핑,강원도 삼척시
66,파인밸리CC,강원 삼척시 미근로 1629-0,레포츠(육상/해상/항공),강원도 삼척시
67,신남항,강원 삼척시 신남길 104-0,자연관광지,강원도 삼척시
68,수로부인헌화공원,강원 삼척시 삼척로 1396-270,문화관광,강원도 삼척시
69,다이소/삼척점,강원 삼척시 척주로 10-0,쇼핑,강원도 삼척시
70,하나로마트/원덕농협,강원 삼척시 삼척로 436-0,쇼핑,강원도 삼척시
71,비치조각공원,강원 삼척시,자연관광지,강원도 삼척시
72,이사부광장,강원 삼척시,자연관광지,강원도 삼척시
73,삼척장미축제,강원 삼척시 오십천로 586-0,문화관광,강원도 삼척시
74,환선굴매표소,강원 삼척시,기타관광,강원도 삼척시
