연령대,남성방문 비율,여성방문 비율
70세 이상,3.9,1.6
60~69세,6.7,11.3
50~59세,6.8,11.5
40~49세,9.8,12.6
30~39세,6.4,10.7
20~29세,5.1,7.7
10~19세,1.6,3.6
