기준연월,방문비율
20220811,19.3
20220812,23.7
20220813,95.4
20220814,180.3
20220815,108.9
20220816,101.5
20220817,124.8
20220818,106.3
20220819,109.0
20220820,149.8
20220821,109.1
20220822,36.6
20220823,112.4
20220824,94.1
20220825,85.7
20220826,88.4
20220827,158.1
20220828,113.3
20220829,24.7
20220830,92.7
20220831,78.8
20220901,64.5
20220902,53.7
20220903,133.4
20220904,136.1
20220905,3.9
20220906,36.3
20220907,1.2
20220908,46.5
20220909,129.8
20220910,135.2
20220911,141.4
20220912,89.4
20220913,80.4
20220914,66.5
20220915,62.5
20220916,77.5
20220917,152.4
20220918,123.4
20220919,34.5
20220920,104.9
20220921,90.0
20220922,96.0
20220923,92.3
20220924,140.3
20220925,125.6
20220926,26.5
20220927,90.9
20220928,76.0
20220929,86.2
20220930,91.2
20221001,140.0
20221002,150.7
20221003,100.7
20221004,56.9
20221005,46.2
20221006,54.3
20221007,61.8
20221008,142.4
20221009,158.5
20221010,92.8
20221011,71.2
20221012,61.6
20221013,68.9
20221014,76.7
20221015,137.4
20221016,141.5
20221017,23.9
20221018,110.4
20221019,96.5
20221020,104.0
20221021,111.4
20221022,146.0
20221023,132.7
20221024,36.8
20221025,98.5
20221026,82.1
20221027,90.0
20221028,97.2
20221029,146.9
20221030,127.4
20221031,39.8
20221101,76.8
20221102,49.8
20221103,53.6
20221104,61.5
20221105,141.0
20221106,153.4
20221107,19.0
20221108,57.2
