연령대,남성방문 비율,여성방문 비율
70세 이상,2.0,1.4
60~69세,8.2,3.5
50~59세,14.0,7.3
40~49세,16.4,5.9
30~39세,17.3,5.7
20~29세,11.3,4.2
10~19세,1.2,1.1
