연령대,남성방문 비율,여성방문 비율
70세 이상,3.9,4.1
60~69세,6.1,5.5
50~59세,7.8,7.1
40~49세,6.6,6.0
30~39세,7.9,6.9
20~29세,14.8,17.3
10~19세,2.5,2.9
