연령대,남성방문 비율,여성방문 비율
70세 이상,3.2,2.6
60~69세,7.1,8.2
50~59세,12.3,11.3
40~49세,9.6,8.6
30~39세,8.8,7.2
20~29세,5.3,6.4
10~19세,4.4,3.3
