기준연월,방문비율
20220811,64.9
20220812,69.1
20220813,122.0
20220814,94.8
20220815,109.0
20220816,76.3
20220817,76.1
20220818,76.9
20220819,84.3
20220820,120.2
20220821,131.5
20220822,90.1
20220823,75.9
20220824,70.7
20220825,73.2
20220826,77.1
20220827,124.9
20220828,146.8
20220829,88.2
20220830,89.3
20220831,84.1
20220901,71.3
20220902,67.8
20220903,90.1
20220904,97.3
20220905,55.9
20220906,46.8
20220907,46.6
20220908,57.9
20220909,102.5
20220910,122.9
20220911,134.2
20220912,113.8
20220913,52.6
20220914,48.0
20220915,49.5
20220916,46.8
20220917,99.8
20220918,114.4
20220919,52.4
20220920,49.9
20220921,45.6
20220922,58.5
20220923,51.1
20220924,102.5
20220925,118.7
20220926,64.1
20220927,64.1
20220928,59.2
20220929,71.5
20220930,68.9
20221001,128.8
20221002,129.5
20221003,108.8
20221004,55.9
20221005,50.9
20221006,72.6
20221007,79.4
20221008,139.4
20221009,144.7
20221010,112.6
20221011,58.3
20221012,51.1
20221013,63.9
20221014,69.9
20221015,127.4
20221016,132.1
20221017,60.2
20221018,60.8
20221019,54.0
20221020,65.3
20221021,71.9
20221022,124.5
20221023,137.3
20221024,70.7
20221025,71.1
20221026,65.6
20221027,85.5
20221028,89.3
20221029,145.1
20221030,156.9
20221031,86.8
20221101,73.6
20221102,61.0
20221103,66.4
20221104,75.2
20221105,138.5
20221106,142.9
20221107,78.7
20221108,68.2
