동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
1,3,자녀,학생,문화예술,전시관_상영관,국립광주과학관
0,2,,,미식,물고기_카페,국립광주과학관
