동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
56,556,기타가족,언니_동생_엄마,미식,냉면_딸기_떡볶이,동대문디자인플라자(DDP)
43,148,친구,친구_지인,문화예술,갤러리_박물관_광장,동대문디자인플라자(DDP)
27,112,연인,남자친구_여자친구_연인,자연경관,공원_바다_정원,동대문디자인플라자(DDP)
11,37,부모님,아빠_부모님_할아버지,휴식/힐링,나들이_힐링_호캉스,동대문디자인플라자(DDP)
11,21,회사동료,직원_동료_대리,레포츠/운동,수영장_트레킹_야구장,동대문디자인플라자(DDP)
10,15,자녀,딸_청소년_학생,역사유적,교회_다리_한옥마을,동대문디자인플라자(DDP)
9,10,배우자,남편_부인,반려동물,동물,동대문디자인플라자(DDP)
7,1,학생,대학생_초등학생_초딩,체험,시티투어,동대문디자인플라자(DDP)
5,0,싱글,혼자,,,동대문디자인플라자(DDP)
