기준연월,방문비율
20220811,121.1
20220812,144.6
20220813,232.9
20220814,194.3
20220815,178.9
20220816,93.0
20220817,102.9
20220818,117.0
20220819,141.9
20220820,220.5
20220821,196.5
20220822,89.0
20220823,104.5
20220824,115.6
20220825,127.2
20220826,138.6
20220827,206.6
20220828,189.3
20220829,99.1
20220830,110.3
20220831,116.1
20220901,128.7
20220902,149.5
20220903,200.6
20220904,150.4
20220905,65.3
20220906,93.6
20220907,100.5
20220908,126.4
20220909,213.8
20220910,221.2
20220911,207.2
20220912,162.1
20220913,118.9
20220914,127.0
20220915,138.1
20220916,143.3
20220917,207.1
20220918,191.7
20220919,86.9
20220920,105.1
20220921,105.3
20220922,121.3
20220923,146.2
20220924,228.4
20220925,218.5
20220926,99.1
20220927,107.1
20220928,115.0
20220929,124.3
20220930,135.4
20221001,180.1
20221002,161.1
20221003,123.5
20221004,82.0
20221005,94.0
20221006,118.2
20221007,133.7
20221008,207.4
20221009,202.7
20221010,146.8
20221011,105.3
20221012,112.3
20221013,121.6
20221014,151.7
20221015,217.2
20221016,178.0
20221017,68.9
20221018,87.3
20221019,94.5
20221020,117.5
20221021,133.3
20221022,204.3
20221023,189.2
20221024,109.5
20221025,122.9
20221026,124.6
20221027,131.9
20221028,148.4
20221029,205.3
20221030,182.8
20221031,118.9
20221101,105.3
20221102,99.2
20221103,119.4
20221104,146.9
20221105,229.3
20221106,204.4
20221107,77.3
20221108,100.6
