광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
전라북도,전주시 완산구,359092.0
전라북도,전주시 덕진구,222300.0
전라북도,남원시,192435.0
전라북도,정읍시,142504.0
전라북도,익산시,94769.0
전라북도,군산시,65772.0
전라북도,임실군,58715.0
전라북도,완주군,52219.0
전라북도,김제시,29615.0
전라북도,고창군,21608.0
전라북도,부안군,17108.0
전라북도,장수군,8050.0
전라북도,진안군,6835.0
전라북도,무주군,4199.0
광주광역시,북구,414498.0
광주광역시,광산구,283879.0
광주광역시,서구,183548.0
광주광역시,남구,124509.0
광주광역시,동구,76168.0
전라남도,담양군,129339.0
전라남도,곡성군,104586.0
전라남도,나주시,40132.0
전라남도,순천시,38733.0
전라남도,목포시,32771.0
전라남도,화순군,27902.0
전라남도,장성군,26906.0
전라남도,여수시,23140.0
전라남도,광양시,18122.0
전라남도,무안군,17912.0
전라남도,영광군,10265.0
전라남도,영암군,9884.0
전라남도,구례군,9759.0
전라남도,해남군,6233.0
전라남도,함평군,6112.0
전라남도,완도군,5539.0
전라남도,고흥군,5287.0
전라남도,보성군,5157.0
전라남도,장흥군,4531.0
전라남도,강진군,4264.0
전라남도,신안군,2801.0
전라남도,진도군,2790.0
경기도,화성시,25015.0
경기도,부천시,21553.0
경기도,남양주시,17391.0
경기도,평택시,16162.0
경기도,시흥시,12892.0
경기도,성남시 분당구,12645.0
경기도,용인시 기흥구,11811.0
경기도,광주시,11749.0
경기도,수원시 권선구,10942.0
경기도,고양시 덕양구,10498.0
경기도,김포시,9679.0
경기도,하남시,9540.0
경기도,용인시 수지구,9175.0
경기도,안산시 단원구,9145.0
경기도,수원시 영통구,8989.0
경기도,안산시 상록구,8945.0
경기도,용인시 처인구,8707.0
경기도,안양시 동안구,8633.0
경기도,의정부시,8564.0
경기도,군포시,8125.0
경기도,파주시,7930.0
경기도,안양시 만안구,7286.0
경기도,고양시 일산동구,6856.0
경기도,광명시,6781.0
경기도,성남시 수정구,6696.0
경기도,수원시 장안구,6682.0
경기도,성남시 중원구,6674.0
