동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
136,1931,연인,애인_커플,미식,맛집_술_소주
79,485,회사동료,대리_차장_임원,자연경관,계곡_폭포_전망대
57,431,기타가족,가족_장인_오빠,레포츠/운동,캠핑_등산_낚시
35,269,부모님,어머니_아빠_할머니,역사유적,다리_정자_한옥
31,217,자녀,아들_딸_학생,문화예술,노래방_나이트_공장
13,35,학생,고딩_고등학생_대학생,휴식/힐링,힐링_나들이_가을여행
11,18,배우자,와이프_예신_부인,반려동물,유기견_애견_반려동물
8,4,싱글,싱글,체험,승마체험_vr체험
4,0,친구,친구,,
