기준연월,방문비율
20220811,99.0
20220812,85.0
20220813,160.2
20220814,223.8
20220815,154.2
20220816,67.8
20220817,91.3
20220818,68.4
20220819,81.3
20220820,134.2
20220821,117.4
20220822,42.9
20220823,48.7
20220824,62.0
20220825,55.5
20220826,68.0
20220827,133.6
20220828,115.5
20220829,31.4
20220830,47.1
20220831,68.4
20220901,49.7
20220902,63.2
20220903,100.7
20220904,90.6
20220905,45.8
20220906,36.9
20220907,35.4
20220908,36.9
20220909,128.9
20220910,113.2
20220911,110.1
20220912,124.9
20220913,35.4
20220914,45.9
20220915,39.7
20220916,49.0
20220917,93.6
20220918,98.7
20220919,47.4
20220920,42.3
20220921,37.1
20220922,34.3
20220923,50.6
20220924,90.3
20220925,108.1
20220926,47.4
20220927,43.3
20220928,50.7
20220929,49.6
20220930,60.6
20221001,106.6
20221002,118.5
20221003,117.2
20221004,27.7
20221005,41.9
20221006,54.2
20221007,65.5
20221008,118.8
20221009,125.3
20221010,124.2
20221011,33.6
20221012,42.3
20221013,49.4
20221014,62.6
20221015,106.1
20221016,104.6
20221017,44.2
20221018,34.0
20221019,44.8
20221020,49.4
20221021,48.7
20221022,93.7
20221023,108.7
20221024,53.6
20221025,42.2
20221026,43.9
20221027,54.9
20221028,64.2
20221029,125.5
20221030,138.4
20221031,63.7
20221101,42.9
20221102,44.9
20221103,53.3
20221104,59.0
20221105,132.0
20221106,140.5
20221107,60.0
20221108,45.5
