연령대,남성방문 비율,여성방문 비율
70세 이상,5.7,2.8
60~69세,10.2,8.6
50~59세,13.0,11.9
40~49세,7.2,5.5
30~39세,5.8,3.0
20~29세,8.3,8.6
10~19세,4.4,4.4
