순위,관광지명,주소,분류,외지인 검색 수
1,제일CC,경기 안산시 상록구 태마당로 28-0,육상레저스포츠,55936
2,안산농수산물도매시장,경기 안산시 상록구 충장로 312-0,시장,55012
3,안산호수공원,경기 안산시 상록구,도시공원,42180
4,노적봉공원,경기 안산시 상록구,도시공원,19565
5,안산식물원,경기 안산시 상록구 성호로 113-0,테마공원,14078
6,안산갈대습지공원,경기 안산시 상록구 갈대습지로 76-0,도시공원,13152
7,광덕종합시장,경기 안산시 상록구 광덕산안길 20-0,시장,11677
8,서원관광호텔,경기 안산시 상록구 서암로 8-0,호텔,7858
9,제일CC파3골프장,경기 안산시 상록구 태마당로 28-0,육상레저스포츠,7070
10,롯데시네마안산,경기 안산시 상록구 항가울로 422-0,공연시설,5928
11,한양대학교게스트하우스,경기 안산시 상록구 한양대학로 55-0,호스텔,5913
12,안산별빛마을애니멀빛축제,경기 안산시 상록구 수인로 1723-0,기타문화관광지,5672
13,반월공원,경기 안산시 상록구,도시공원,4951
14,감골시민홀,경기 안산시 상록구 석호로 226-0,공연시설,4735
15,호텔클로버,경기 안산시 상록구 양지편로 22-0,호텔,4426
16,안산제2종합시장,경기 안산시 상록구 성호로 258-0,시장,4137
17,아우라관광호텔,경기 안산시 상록구 양지편로 10-0,호텔,4074
18,이익선생묘,경기 안산시 상록구 호동로1길 0-0,역사유적지,3982
19,3S부띠끄호텔,경기 안산시 상록구 서암로2길 11-0,호텔,3925
20,호텔퀸즈,경기 안산시 상록구 용신로 356-0,모텔,3765
21,에이스승마랜드,경기 안산시 상록구 안산벌말길 150-0,육상레저스포츠,3475
22,에스엘부티크호텔,경기 안산시 상록구 성호로1길 4-5,모텔,3110
23,뉴라성관광호텔,경기 안산시 상록구 상록수로 34-0,호텔,2929
24,안산시청소년재단상록청소년수련관,경기 안산시 상록구 삼일로 696-0,육상레저스포츠,2916
25,이풀실내정원,경기 안산시 상록구 반월천북길 139-18,농/산/어촌체험,2909
26,호텔스테이25,경기 안산시 상록구 이호로5길 8-0,모텔,2807
26,김홍도미술관,경기 안산시 상록구 충장로 422-0,전시시설,2807
28,상록수가구문화거리,경기 안산시 상록구,기타쇼핑시설,2704
29,북고개,경기 안산시 상록구,자연경관(산),2649
30,신안프라자,경기 안산시 상록구 반석로 54-0,쇼핑몰,2557
31,별빛마을포토랜드,경기 안산시 상록구 수인로 1723-0,기타관광,2529
32,화림선원,경기 안산시 상록구 도매시장로 140-0,종교성지,2409
33,사동해양야구장,경기 안산시 상록구,레저스포츠시설,2258
34,안산호수공원무궁화동산,경기 안산시 상록구,도시공원,2256
35,마리호텔,경기 안산시 상록구 선진4길 29-0,모텔,2184
36,힙호텔,경기 안산시 상록구 용신로 360-0,모텔,2177
37,메이트호텔,경기 안산시 상록구 석호로3안길 52-0,모텔,2138
38,노적봉인공폭포,경기 안산시 상록구,자연경관(산),2133
39,수암낚시터,경기 안산시 상록구,수상레저스포츠,1875
40,엘리트승마스쿨,경기 안산시 상록구 수인로 895-86,육상레저스포츠,1836
41,성호박물관,경기 안산시 상록구 성호로 131-0,전시시설,1822
42,블루9모텔,경기 안산시 상록구 석호로3길 10-0,모텔,1754
43,헤르메스호텔,경기 안산시 상록구 양지편1길 9-0,모텔,1749
44,비즈호텔,경기 안산시 상록구 성호로14길 13-0,호텔,1728
45,바인호텔,경기 안산시 상록구 상록수로 22-0,모텔,1703
46,성호공원,경기 안산시 상록구 성호로 131-0,도시공원,1587
47,안산문화원,경기 안산시 상록구 석호로 144-0,교육시설,1579
48,트리플밸리,경기 안산시 상록구 원당골2길 56-11,육상레저스포츠,1530
49,호텔카카우,경기 안산시 상록구 영화6길 8-0,모텔,1422
50,호수공원야외수영장,경기 안산시 상록구 광덕대로 70-0,테마공원,1394
51,각골공원,경기 안산시 상록구,도시공원,1297
52,나인모텔,경기 안산시 상록구 예술광장1로 22-0,모텔,1241
53,씨앤비호텔,경기 안산시 상록구 상록수로 20-0,호텔,1196
54,더그레이호텔,경기 안산시 상록구 본삼로 21-0,모텔,1192
55,오투호텔,경기 안산시 상록구 건지미길 15-24,모텔,1153
56,투나잇모텔,경기 안산시 상록구 상록수로 28-0,모텔,1104
57,최용신기념관,경기 안산시 상록구 샘골서길 64-0,전시시설,1074
58,해양인조잔디구장,경기 안산시 상록구,레저스포츠시설,1055
59,세계승마클럽,경기 안산시 상록구 안산벌말1길 9-0,기타레저스포츠,1023
60,그랜드호텔,경기 안산시 상록구 충정공길 11-0,모텔,1017
60,일동성호풋살구장,경기 안산시 상록구,레저스포츠시설,1017
62,단원조각공원,경기 안산시 상록구,도시공원,967
63,소극장보노마루,경기 안산시 상록구 본오로 182-0,공연시설,962
64,안산해피승마장,경기 안산시 상록구 목장길 36-21,육상레저스포츠,947
65,안산별빛마을애니멀앤하트빌리지빛축제,경기 안산시 상록구 수인로 1723-0,기타문화관광지,872
66,상록수된장마을,경기 안산시 상록구 수인로 870-0,기타쇼핑시설,821
67,G9호텔,경기 안산시 상록구 호동로 62-0,모텔,819
68,다농마트청년몰,경기 안산시 상록구 예술광장로 1-0,기타쇼핑시설,755
69,다이소상록수역점,경기 안산시 상록구 용신로 388-0,기타쇼핑시설,744
70,초콜릿호텔,경기 안산시 상록구 석호로3안길 34-0,모텔,737
70,호텔패션,경기 안산시 상록구 선진4길 20-0,모텔,737
72,용하공원,경기 안산시 상록구 용하공원로 44-0,도시공원,736
73,붐모텔,경기 안산시 상록구 석호로3안길 56-0,모텔,723
74,월드프라자,경기 안산시 상록구 본삼로 60-0,쇼핑몰,704
75,비전FC축구장,경기 안산시 상록구,레저스포츠시설,701
76,시낭공원,경기 안산시 상록구,도시공원,680
77,O2모텔,경기 안산시 상록구 시낭로2길 1-0,모텔,642
78,누누모텔,경기 안산시 상록구 성호로6길 22-13,모텔,632
79,이동공원,경기 안산시 상록구,도시공원,614
80,안산승마클럽,경기 안산시 상록구 안산벌말길 146-0,육상레저스포츠,579
81,청곡낚시터,경기 안산시 상록구 청곡길 89-0,수상레저스포츠,575
82,수암꿈나무축구장,경기 안산시 상록구,레저스포츠시설,550
