유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
경기도 안산시 단원구 , 경기도 안산시 상록구,38.2,1
경기도 화성시 , 경기도 안산시 상록구,10.8,1
경기도 시흥시 , 경기도 안산시 상록구,8.6,1
경기도 군포시 , 경기도 안산시 상록구,5.7,1
경기도 수원시 권선구 , 경기도 안산시 상록구,4.2,1
경기도 의왕시 , 경기도 안산시 상록구,1.8,1
경기도 안양시 동안구 , 경기도 안산시 상록구,1.7,1
경기도 수원시 장안구 , 경기도 안산시 상록구,1.7,1
경기도 광명시 , 경기도 안산시 상록구,1.4,1
경기도 안양시 만안구 , 경기도 안산시 상록구,1.3,1
인천광역시 남동구 , 경기도 안산시 상록구,1.3,1
경기도 수원시 팔달구 , 경기도 안산시 상록구,1.2,1
경기도 부천시 , 경기도 안산시 상록구,1.1,1
경기도 수원시 영통구 , 경기도 안산시 상록구,1.1,1
서울특별시 금천구 , 경기도 안산시 상록구,0.9,1
인천광역시 연수구 , 경기도 안산시 상록구,0.9,1
경기도 평택시 , 경기도 안산시 상록구,0.8,1
서울특별시 서초구 , 경기도 안산시 상록구,0.8,1
서울특별시 강남구 , 경기도 안산시 상록구,0.8,1
경기도 성남시 분당구 , 경기도 안산시 상록구,0.8,1
 경기도 안산시 상록구,경기도 안산시 단원구,32.5,2
 경기도 안산시 상록구,경기도 시흥시,10.7,2
 경기도 안산시 상록구,경기도 화성시,9.4,2
 경기도 안산시 상록구,경기도 군포시,4.0,2
 경기도 안산시 상록구,경기도 수원시 권선구,3.5,2
 경기도 안산시 상록구,경기도 의왕시,2.9,2
 경기도 안산시 상록구,경기도 광명시,2.5,2
 경기도 안산시 상록구,인천광역시 연수구,2.0,2
 경기도 안산시 상록구,경기도 수원시 팔달구,1.9,2
 경기도 안산시 상록구,경기도 안양시 동안구,1.5,2
 경기도 안산시 상록구,경기도 수원시 영통구,1.3,2
 경기도 안산시 상록구,경기도 수원시 장안구,1.2,2
 경기도 안산시 상록구,서울특별시 강남구,1.1,2
 경기도 안산시 상록구,경기도 안양시 만안구,1.1,2
 경기도 안산시 상록구,경기도 용인시 기흥구,1.0,2
 경기도 안산시 상록구,경기도 평택시,1.0,2
 경기도 안산시 상록구,인천광역시 남동구,0.9,2
 경기도 안산시 상록구,인천광역시 중구,0.9,2
 경기도 안산시 상록구,경기도 부천시,0.9,2
 경기도 안산시 상록구,경기도 성남시 분당구,0.8,2
