기준연월,지역명,방문자 수
202108,경기도 안산시 상록구 ,2174953.0
202110,경기도 안산시 상록구 ,2389543.0
202109,경기도 안산시 상록구 ,2371383.0
202111,경기도 안산시 상록구 ,2232613.0
202112,경기도 안산시 상록구 ,2207708.0
202201,경기도 안산시 상록구 ,2180225.0
202202,경기도 안산시 상록구 ,1844060.0
202203,경기도 안산시 상록구 ,2350414.0
202204,경기도 안산시 상록구 ,2466437.0
202205,경기도 안산시 상록구 ,2526089.0
202206,경기도 안산시 상록구 ,2273296.0
202207,경기도 안산시 상록구 ,2390631.0
