연령대,남성방문 비율,여성방문 비율
70세 이상,1.7,1.6
60~69세,6.3,5.7
50~59세,9.5,9.2
40~49세,11.1,8.3
30~39세,11.5,11.8
20~29세,7.1,7.1
10~19세,3.3,3.2
