동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
44,568,기타가족,언니_가족_엄마,자연경관,바다_해변_해수욕장,낙산해수욕장
13,336,부모님,아빠_할아버지_할머니,미식,맛집_라면_물고기,낙산해수욕장
9,52,배우자,신랑_남편_아내,레포츠/운동,서핑_오토캠핑_캠핑,낙산해수욕장
6,9,연인,남자친구_커플,역사유적,다리_사찰_정자,낙산해수욕장
3,7,친구,친구,휴식/힐링,힐링,낙산해수욕장
2,0,자녀,아들,,,낙산해수욕장
