순위,관광지명,주소,분류,합산 검색 수
1,김포국제공항국내선,서울 강서구 하늘길 111-0,교통시설,1548895
2,코엑스,서울 강남구 영동대로 513-0,전시시설,615091
3,가락동농수산물도매시장,서울 송파구 양재대로 932-0,시장,583800
4,김포국제공항,서울 강서구 하늘길 112-0,교통시설,514938
5,노량진수산시장,서울 동작구 노들로 674-0,시장,440147
6,롯데몰김포공항점,서울 강서구 하늘길 38-0,쇼핑몰,430303
7,여의도한강공원,서울 영등포구 여의동로 330-0,도시공원,412287
8,롯데월드몰,서울 송파구 올림픽로 300-0,쇼핑몰,342845
9,롯데월드잠실점,서울 송파구 올림픽로 240-0,테마공원,281254
10,예술의전당,서울 서초구 남부순환로 2406-0,공연시설,280011
11,어린이대공원,서울 광진구 능동로 216-0,테마공원,276996
12,그랜드워커힐서울,서울 광진구 워커힐로 177-0,호텔,245391
13,강서농산물도매시장,서울 강서구 발산로 40-0,시장,227091
14,서울숲,서울 성동구 뚝섬로 273-0,도시공원,226821
15,올림픽공원,서울 송파구 올림픽로 424-0,도시공원,212333
16,신라호텔서울,서울 중구 동호로 249-0,호텔,207136
17,그랜드하얏트서울,서울 용산구 소월로 322-0,호텔,201821
18,반포한강공원,서울 서초구 신반포로11길 40-0,도시공원,186078
19,남산서울타워,서울 용산구 남산공원길 105-0,랜드마크관광,182726
20,롯데몰은평점,서울 은평구 통일로 1050-0,쇼핑몰,177920
21,국립중앙박물관,서울 용산구 서빙고로 137-0,전시시설,165343
22,경복궁,서울 종로구 사직로 161-0,역사유적지,152789
23,동대문종합시장,서울 종로구 종로 266-0,시장,146112
24,뚝섬한강공원,서울 광진구 강변북로 2273-0,도시공원,145896
25,CGV용산아이파크몰,서울 용산구 한강대로23길 55-0,공연시설,145480
26,인터컨티넨탈호텔서울코엑스,서울 강남구 봉은사로 524-0,호텔,132994
27,콘래드서울호텔,서울 영등포구 국제금융로 10-0,호텔,123963
28,북악스카이웨이,서울 종로구,데이트코스,123385
29,망원한강공원,서울 마포구 마포나루길 467-0,도시공원,122820
30,롯데호텔서울점,서울 중구 을지로 30-0,호텔,121999
31,서울식물원,서울 강서구 마곡동로 161-0,테마공원,121604
32,그랜드인터컨티넨탈호텔서울파르나스,서울 강남구 테헤란로 521-0,호텔,119915
33,헌릉과인릉,서울 서초구 헌인릉길 34-0,역사유적지,115797
34,웨스틴조선호텔,서울 중구 소공로 106-0,호텔,115748
35,잠원한강공원,서울 서초구 잠원로 221-124,도시공원,113974
36,조선팰리스서울강남,서울 강남구 테헤란로 231-0,호텔,112936
37,국립현대미술관서울관,서울 종로구 삼청로 30-0,전시시설,112831
38,서울월드컵경기장,서울 마포구 월드컵로 240-0,레저스포츠시설,112116
39,밀레니엄서울힐튼호텔,서울 중구 소월로 50-0,호텔,110230
40,더케이호텔서울,서울 서초구 바우뫼로12길 70-0,호텔,109008
