순위,업소명,주소,분류,외지인 검색 수
1,신당동떡볶이타운,서울 중구,기타음식,67037
2,우래옥본점,서울 중구 창경궁로 62-29,한식,52082
3,소문난성수감자탕,서울 성동구 연무장길 45-0,한식,39194
4,또순이네,서울 영등포구 선유로47길 16-0,한식,38067
5,삼청동수제비본점,서울 종로구 삼청로 101-1,한식,36462
6,이디야커피랩,서울 강남구 논현로 636-0,카페/찻집,34997
7,맥도날드청담DT점,서울 강남구 도산대로 407-0,간이음식,33453
8,방이맛골,서울 송파구,기타음식,33171
9,토속촌삼계탕,서울 종로구 자하문로5길 5-0,한식,32656
10,마복림떡볶이,서울 중구 다산로35길 5-0,간이음식,32419
11,맥도날드송파잠실DT점,서울 송파구 도곡로 434-0,간이음식,31775
12,카페노티드청담,서울 강남구 도산대로53길 15-0,카페/찻집,31064
13,스타벅스연희DT점,서울 서대문구 연희로 144-0,카페/찻집,30613
14,영동설렁탕,서울 서초구 강남대로101안길 24-0,한식,29179
15,새벽집청담동점,서울 강남구 도산대로101길 6-0,한식,29056
16,패션5,서울 용산구 이태원로 272-0,카페/찻집,28947
17,스타벅스서울웨이브아트센터점,서울 서초구 잠원로 145-35,카페/찻집,27108
18,애플하우스이수점,서울 동작구 동작대로27다길 29-0,간이음식,26725
19,스타벅스구의DT점,서울 광진구 광나루로 519-0,카페/찻집,26157
20,RSG성수,서울 성동구 연무장15길 11-0,카페/찻집,25151
21,더숲초소책방,서울 종로구 인왕산로 172-0,카페/찻집,24876
22,대도식당본점,서울 성동구 무학로12길 3-0,한식,24223
23,원조호수삼계탕본점,서울 영등포구 도림로 274-1,한식,24088
24,중앙해장,서울 강남구 영동대로86길 17-0,한식,23945
25,필동면옥,서울 중구 서애로 26-0,한식,23156
26,맥도날드서울둔촌DT점,서울 강동구 양재대로 1382-0,간이음식,23103
27,강강술래상계점,서울 노원구 동일로 1628-0,한식,22747
28,청와옥올림픽공원점,서울 송파구 위례성대로 48-0,한식,22583
29,오장동함흥냉면,서울 중구 마른내로 108-0,한식,22325
30,명동교자본점,서울 중구 명동10길 29-0,한식,22137
31,스케줄청담,서울 강남구 선릉로152길 37-0,외국식,21885
32,피자힐,서울 광진구 워커힐로 177-0,간이음식,21871
33,원조남산돈까스,서울 중구 소파로 23-0,외국식,21438
34,카페노티드잠실,서울 송파구 백제고분로45길 3-0,카페/찻집,21206
35,영천영화청담점,서울 강남구 도산대로90길 3-0,한식,21018
35,맥도날드양재SK DT점,서울 서초구 바우뫼로 178-0,간이음식,21018
37,진미평양냉면,서울 강남구 학동로 305-3,한식,20923
38,나정순할매주꾸미,서울 동대문구 무학로 144-0,외국식,20897
39,경리단길,서울 용산구,기타음식,20661
40,스타벅스송파나루역DT점,서울 송파구 오금로 142-0,카페/찻집,20512
41,맥도날드양평SK DT점,서울 영등포구 선유로 195-0,간이음식,20063
42,방배동카페골목,서울 서초구,기타음식,19936
43,을밀대본점,서울 마포구 숭문길 24-0,한식,19908
44,태극당장충본점,서울 중구 동호로24길 7-0,간이음식,19808
45,봉피양방이점,서울 송파구 양재대로71길 1-4,한식,19781
46,스타벅스망원한강공원점,서울 마포구 마포나루길 407-0,카페/찻집,19383
47,성북동면옥집,서울 성북구 대사관로 40-0,한식,19050
48,유림강서본점,서울 강서구 공항대로71길 5-0,외국식,18904
49,스타벅스종암DT점,서울 성북구 종암로 17-0,카페/찻집,18897
49,스타벅스강동구청DT점,서울 강동구 성내로 32-0,카페/찻집,18897
51,63뷔페파빌리온,서울 영등포구 63로 50-0,외국식,18873
52,스타벅스방화DT점,서울 강서구 방화대로 375-0,카페/찻집,18701
53,카페산아래,서울 강북구 삼양로181길 56-0,카페/찻집,18495
54,고메이494한남,서울 용산구 한남대로 91-0,외국식,18480
55,몽탄,서울 용산구 백범로99길 50-0,한식,18440
56,스타벅스공릉DT점,서울 노원구 동일로 1015-0,카페/찻집,18267
57,신토불이떡볶이,서울 광진구 자양로43길 42-0,간이음식,18239
58,송림식당[한식],서울 광진구 자양번영로 79-0,한식,18115
59,공항칼국수,서울 강서구 공항대로 18-1,한식,18035
60,보메청담,서울 강남구 선릉로152길 40-0,외국식,17990
61,쿠우쿠우상봉점,서울 중랑구 망우로 316-0,외국식,17986
62,카페노티드삼성,서울 강남구 테헤란로103길 9-0,카페/찻집,17669
63,원조남산왕돈까스,서울 중구 소파로 107-0,외국식,17137
64,진주회관,서울 중구 세종대로11길 26-0,한식,17102
65,아웃백스테이크하우스잠실점,서울 송파구 송파대로 466-0,외국식,16920
66,오장동흥남집본점,서울 중구 마른내로 114-0,한식,16591
67,강강술래역삼점 [한식],서울 강남구 논현로 325-0,한식,16586
68,성북동빵공장,서울 성북구 대사관로 40-0,간이음식,16496
69,런던베이글뮤지엄,서울 종로구 북촌로4길 20-0,간이음식,16319
70,어머니대성집,서울 동대문구 왕산로11길 4-0,한식,16317
71,코끼리베이글한남점,서울 용산구 서빙고로91길 10-0,카페/찻집,16178
72,진주집,서울 영등포구 국제금융로6길 33-0,한식,15893
