순위,관광지명,주소,분류
1,더현대/서울,서울 영등포구 여의대로 108-0,쇼핑
2,신세계백화점/강남점,서울 서초구 신반포로 176-0,쇼핑
3,타임스퀘어,서울 영등포구 영중로 15-0,쇼핑
4,현대백화점/압구정본점,서울 강남구 압구정로 165-0,쇼핑
5,여의도한강공원,서울 영등포구 여의동로 330-0,자연관광지
6,현대백화점/무역센터점,서울 강남구 테헤란로 517-0,쇼핑
7,롯데백화점/본점,서울 중구 남대문로 81-0,쇼핑
8,현대백화점/목동점,서울 양천구 목동동로 257-0,쇼핑
9,IFC몰,서울 영등포구 국제금융로 10-0,쇼핑
10,롯데월드몰,서울 송파구 올림픽로 300-0,쇼핑
11,갤러리아백화점/명품관EAST,서울 강남구 압구정로 407-0,쇼핑
12,신세계백화점/본점신관,서울 중구 소공로 63-0,쇼핑
13,남산서울타워,서울 용산구 남산공원길 105-0,기타관광지
14,이마트/월계점,서울 노원구 마들로3길 15-0,쇼핑
15,북악스카이웨이,서울 종로구,기타관광지
16,신세계백화점/본점,서울 중구 소공로 63-0,쇼핑
17,롯데백화점/잠실점,서울 송파구 올림픽로 240-0,쇼핑
18,코스트코홀세일/양평점,서울 영등포구 선유로 156-0,쇼핑
19,노량진수산시장,서울 동작구 노들로 674-0,쇼핑
20,롯데백화점/노원점,서울 노원구 동일로 1414-0,쇼핑
21,신세계백화점/타임스퀘어점,서울 영등포구 영중로 9-0,쇼핑
22,롯데백화점/영등포점,서울 영등포구 경인로 846-0,쇼핑
23,이마트/목동점,서울 양천구 오목로 299-0,쇼핑
24,이마트트레이더스/월계점,서울 노원구 마들로3길 17-0,쇼핑
25,롯데몰/김포공항점,서울 강서구 하늘길 38-0,쇼핑
26,갤러리아백화점/명품관WEST,서울 강남구 압구정로 343-0,쇼핑
27,팔각정북악스카이,서울 종로구 북악산로 267-0,기타관광지
28,롯데마트/중계점,서울 노원구 노원로 330-0,쇼핑
29,코엑스,서울 강남구 영동대로 513-0,문화시설
30,HDC아이파크몰,서울 용산구 한강대로23길 55-0,쇼핑
31,이마트/성수점,서울 성동구 뚝섬로 379-0,쇼핑
32,가락동농수산물도매시장,서울 송파구 양재대로 932-0,쇼핑
33,코스트코홀세일/양재점,서울 서초구 양재대로 159-0,쇼핑
34,이마트/가양점,서울 강서구 양천로 559-0,쇼핑
35,반포한강공원,서울 서초구 신반포로11길 40-0,자연관광지
36,북악팔각정,서울 종로구 북악산로 267-0,기타관광지
37,경복궁,서울 종로구 사직로 161-0,역사관광지
38,현대백화점/미아점,서울 성북구 동소문로 315-0,쇼핑
39,김포국제공항국내선,서울 강서구 하늘길 111-0,기타관광지
40,NC백화점/강서점,서울 강서구 강서로56길 17-0,쇼핑
41,홈플러스/영등포점,서울 영등포구 당산로 42-0,쇼핑
42,하나로마트/창동점,서울 도봉구 마들로11길 20-0,쇼핑
43,서울숲,서울 성동구 뚝섬로 273-0,자연관광지
44,롯데백화점/강남점,서울 강남구 도곡로 401-0,쇼핑
45,현대백화점/신촌점,서울 서대문구 신촌로 83-0,쇼핑
46,하나로마트/양재점,서울 서초구 청계산로 10-0,쇼핑
47,코스트코홀세일/상봉점,서울 중랑구 망우로 336-0,쇼핑
48,롯데마트/양평점,서울 영등포구 선유로 138-0,쇼핑
49,2001아울렛/중계점,서울 노원구 동일로204가길 46-0,쇼핑
